,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
28,0.09038691520690918,0.06456979726982731,0.0009708404541015625,0.0002443277956563402,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.6384379113646336,0.7233899821109122,0.7198121645796064,0.6112637362637363,0.49999999999999994,0.6389304528172896,0.08197821049308796,38,0.627516968325792,0.7856037151702786,0.631438221221503,0.6291866028708134,0.48272195640616694,0.6312934927989108,0.09581635374296278
29,0.09860415458679199,0.03884551380609457,0.0009562969207763672,0.00019359911601186494,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.7755594559017114,0.7101967799642217,0.56216457960644,0.646978021978022,0.5782967032967032,0.6550714369232096,0.08038134678107109,35,0.7543834841628958,0.7445820433436531,0.6234871939206305,0.7142477405635299,0.6578947368421053,0.6989190397665629,0.050535809787041835
30,0.11504755020141602,0.055660626388083154,0.0010680675506591797,0.00025674882220912604,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.49946836788942056,0.5000000000000001,0.4998936735778841,0.00021265284423179764
31,0.11177053451538085,0.022971858873499996,0.0009928226470947265,0.00018834001776553476,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.8626590609916631,0.769901610017889,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.6275441409428251,0.15801863806189667,58,0.8401583710407241,0.840233605403884,0.5,0.5000000000000001,0.5000000000000001,0.6360783952889216,0.1666613184354214
32,0.11593303680419922,0.03167776670582537,0.0008860111236572265,3.7444440537951214e-05,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
33,0.15152478218078613,0.01555625803826109,0.001027679443359375,0.00026559875084172227,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.8554190434401052,0.7855545617173525,0.4999999999999998,0.5000000000000001,0.7467948717948718,0.6781574461648028,0.149216953084301,17,0.8166572398190047,0.7631719673515338,0.5,0.5000000000000001,0.7679425837320575,0.6695543581805192,0.13970047832161425
34,0.1415809154510498,0.046188365200297544,0.0010474681854248046,0.00020257480349396937,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5088235294117647,0.5056853363354912,0.5099211933577258,0.5069112174375332,0.5039872408293461,0.5070657034743722,0.002128379013738218
35,0.16542086601257325,0.018844226607378514,0.00111083984375,0.0002595544887969667,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5029411764705882,0.5029411764705882,0.4976076555023922,0.49760765550239233,0.5000000000000001,0.5002195327891922,0.0023877474416319215
36,0.18121647834777832,0.059973868358559064,0.0011706352233886719,0.0003406741377268642,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.6252742430890742,0.5834078711985687,0.7016994633273702,0.5686813186813188,0.5732600732600732,0.6106624788164686,0.049800569929994515,67,0.592222850678733,0.6367013791162397,0.6776808330987897,0.6233386496544392,0.6150983519404573,0.6290084128977318,0.028309008517803536
37,0.2470992088317871,0.0772992312009311,0.0011258125305175781,0.0002184402419574532,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5267533936651584,0.5150576977202364,0.49242893329580634,0.5236576289207869,0.5071770334928231,0.5130149374189623,0.012361631122870009
38,0.038861656188964845,0.0039132470072931165,0.0006917953491210937,1.4427456633837482e-05,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
39,0.03788204193115234,0.00044925840882368184,0.0007205486297607421,1.634265015603767e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5088235294117647,0.5029411764705882,0.5034900084435687,0.5000000000000001,0.501063264221159,0.5032635957094161,0.0030515764869653373
40,0.03944330215454102,0.0024660244481143584,0.0007052421569824219,3.1303551380916783e-05,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.5,0.48837209302325546,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.49766951231478745,0.004654838467999989,368,0.5000000000000001,0.49945116802701944,0.5,0.5000000000000001,0.5000000000000001,0.4998902336054039,0.00021953278919225604
41,0.04652528762817383,0.009640937547469674,0.0008962154388427734,0.00025567819892731756,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
42,0.0631403923034668,0.03951322341203945,0.0008024692535400391,0.00011628086451574781,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
43,0.04098801612854004,0.000261675850697643,0.0007565021514892578,5.5891132702888856e-05,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
44,0.04176297187805176,0.0016806393185717055,0.0007178783416748047,1.6748459731996713e-05,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
45,0.054263973236083986,0.01137588572549624,0.0010244369506835938,0.00024473187631888306,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
46,0.06011090278625488,0.011597875526965572,0.0008237838745117187,0.00015672291830510848,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.7253181219833259,0.49172629695885484,0.49038461538461536,0.5,0.5892857142857142,0.5597551340208567,0.09123971319982398,114,0.7217194570135748,0.5450464396284829,0.5679988741908245,0.502126528442318,0.5749601275917067,0.5823702853733813,0.07417785319370745
47,0.07108025550842285,0.03632595350387997,0.0008193492889404297,2.4119006067300773e-05,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.5,0.48837209302325546,0.4999999999999998,0.5000000000000001,0.8260073260073262,0.5623207541812192,0.1312250005762106,110,0.5000000000000001,0.49650999155643116,0.49705882352941183,0.5000000000000001,0.8197767145135567,0.56266910591988,0.12856196454555788
48,0.12388653755187988,0.03601042106838071,0.000995302200317383,0.0002135183192591487,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.6671785870996051,0.6636851520572448,0.4999999999999998,0.5000000000000001,0.7545787545787548,0.6171511323573908,0.10079017333422523,64,0.7142251131221721,0.6338305657191106,0.4978046721080777,0.5000000000000001,0.7187666135034558,0.6129253928905634,0.09788355149236024
49,0.09943885803222656,0.054567176471163166,0.0009515285491943359,0.0002412302170222398,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.5603334795963142,0.49440966010733434,0.49999999999999994,0.5164835164835165,0.49999999999999994,0.5143678951495643,0.02430948601699833,141,0.5922511312217195,0.5413312693498451,0.5385871094849422,0.5239234449760766,0.5093035619351409,0.5410793033935448,0.028031595401864316
50,0.11203689575195312,0.022565729657191683,0.0011144161224365234,0.00046728349187919767,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.5160157964019306,0.6035330948121643,0.49999999999999994,0.5,0.4903846153846153,0.5220871609871198,0.04160271747179303,137,0.5428450226244345,0.6237967914438503,0.5409794539825499,0.5127591706539075,0.5268474215842638,0.5494455720578012,0.03872961317924842
51,0.1188849925994873,0.04111008179050846,0.0010249614715576172,0.00021379535188968565,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
52,0.11505217552185058,0.011272627556677791,0.0008719921112060547,3.05624721045488e-05,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
53,0.141225004196167,0.026590975478035805,0.0009776115417480468,0.00021865188899257545,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
54,0.17313237190246583,0.03833328459364921,0.0010303974151611329,0.00019805420890126616,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
55,0.1679069995880127,0.037280189860933205,0.0009604454040527344,0.00017600153171162965,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.5021939447125933,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.5004443432329302,0.0008817162683160064,173,0.5173925339366517,0.5075288488601182,0.5227835631860399,0.5095693779904307,0.5138224348750665,0.5142193517696614,0.005476448312559666
56,0.22692203521728516,0.07249427582554281,0.0011040687561035157,0.0003711921208981828,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.5021939447125933,0.5116279069767441,0.49999999999999994,0.5,0.49999999999999994,0.5027748309181427,0.00451374255759909,161,0.5080599547511312,0.49940895018294396,0.533056571911061,0.4992025518341308,0.5007974481658694,0.5081050953690271,0.012890757537375636
57,0.046117115020751956,0.00038725414384490914,0.0007383346557617188,3.2614546193463216e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.5,0.7815295169946332,0.49999999999999994,0.7477106227106226,0.7724358974358974,0.6595761118317786,0.1315607269765395,25,0.5000000000000001,0.7912890515057697,0.49999999999999994,0.7299308878256248,0.8250930356193515,0.6692625949901492,0.14153012131530132
58,0.04190139770507813,0.0005479716979950454,0.0007392406463623047,2.0704618632895704e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.5,0.5116279069767441,0.49999999999999994,0.5,0.49999999999999994,0.5023304876852124,0.004654838467999839,169,0.5000000000000001,0.5005488319729806,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5001097663945961,0.0002195327891922172
59,0.07258248329162598,0.01762140942980473,0.0010742664337158204,0.00022458753766345566,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.7623957876261519,0.4999999999999996,0.49999999999999994,0.7573260073260073,0.49999999999999994,0.604174346626066,0.127373073321418,73,0.8005656108597287,0.5,0.49999999999999994,0.7028176501860712,0.5000000000000001,0.60067665220916,0.12711864077172993
60,0.04428319931030274,0.0013454677886125183,0.0007554054260253906,2.269694784557415e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
61,0.054373550415039065,0.017237519284328956,0.0007492542266845703,3.58645580539185e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
62,0.07524628639221191,0.01643352879611621,0.0010759830474853516,0.0002353102238830743,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.7501096972356297,0.49999999999999983,0.49999999999999994,0.794871794871795,0.6231684981684981,0.6335576339249114,0.12281414402382258,48,0.8035350678733033,0.49999999999999994,0.4957641429777651,0.6637426900584796,0.6228070175438598,0.6171697836906815,0.11436863291004518
63,0.048952579498291016,0.0024449481640860015,0.000744771957397461,1.5735915210266524e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.4131197893813076,0.49999999999999983,0.5344364937388191,0.369047619047619,0.4693223443223443,0.45725262287462,0.059384155389894826,377,0.42994909502262446,0.4998029833943146,0.5300872502110892,0.5114300903774588,0.4984051036682617,0.49393490453474975,0.033946058605646014
64,0.060854530334472655,0.0043624110458408945,0.0007619380950927735,1.5577621172054322e-05,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.5688898639754278,0.49999999999999983,0.6352862254025042,0.5796703296703297,0.49999999999999994,0.5568663066326792,0.051520433532403875,125,0.5287613122171947,0.49760765550239233,0.6007317759639741,0.5244550770866561,0.5029239766081871,0.5308959594756809,0.03691510790018472
65,0.06689944267272949,0.010916902651925913,0.0011374950408935547,0.0003019606459797372,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.5,0.7385957066189623,0.5668604651162789,0.592032967032967,0.43681318681318676,0.5669406640852033,0.10146918057169337,99,0.5005373303167421,0.7538418238108642,0.5413875598086124,0.5358851674641149,0.508240297713982,0.5679784358228631,0.09423290233472977
66,0.08273196220397949,0.03829895320189694,0.0009768009185791016,0.0001619676924267336,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.6645458534444931,0.5020125223613594,0.5550089445438281,0.5329670329670331,0.488095238095238,0.5489310016171258,0.06277174031145111,126,0.6606334841628959,0.5199971854770615,0.5680692372642837,0.5832004253056885,0.49069643806485924,0.5645193540549578,0.05836361284300373
67,0.11596570014953614,0.06150573035828482,0.0010555744171142577,0.00021639186517212223,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
68,0.10097465515136719,0.05356784899687216,0.0009251594543457031,8.0778325716465e-05,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
69,0.12237377166748047,0.050820880830011066,0.001290273666381836,0.0005816639473520583,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
70,0.13212594985961915,0.02723348700936651,0.0010541915893554688,0.0003093761447922905,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",0.6180342255375164,0.5348837209302324,0.6203041144901609,0.684981684981685,0.5357142857142857,0.5987754246032915,0.056996096730436645,77,0.6414027149321267,0.5363917815930199,0.678468899521531,0.6751727804359384,0.6520467836257311,0.6366965920216694,0.05204646715966488
71,0.1280518054962158,0.0259815279699967,0.0009281158447265625,4.345825949015437e-05,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
72,0.14632225036621094,0.02558490696077545,0.001036834716796875,0.00018702179471768096,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
73,0.17737088203430176,0.04045682574134312,0.0010370731353759766,0.0002643214391735616,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
74,0.16878318786621094,0.03886339489613707,0.0011112689971923828,0.00024860951431905355,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
75,0.2567967414855957,0.10105187972367966,0.0009873867034912109,0.00011810752994988428,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.38920579201404126,0.5116279069767441,0.5261627906976744,0.5238095238095238,0.49999999999999994,0.4898564716255548,0.05157484584406446,373,0.48981900452488697,0.5225865465803545,0.5639881790036588,0.5736310473152579,0.5380116959064328,0.5376072946661182,0.030010561145699152
76,0.06970586776733398,0.002023824242612981,0.0009757041931152344,7.994564253409579e-05,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
77,0.0885241985321045,0.016300802108034113,0.001324605941772461,0.0002228391414078139,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
78,0.0746528148651123,0.005240269747118072,0.0011310100555419922,0.00016327118760777083,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
79,0.09175419807434082,0.016915842742404232,0.0011556148529052734,0.00025193609012994064,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
80,0.08125543594360352,0.018560124125597488,0.0010097026824951172,0.00012187065993325759,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
81,0.08991961479187012,0.018964206524111182,0.0011257648468017579,0.00024268736667125564,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.5021939447125933,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.5004443432329302,0.0008817162683160346,173,0.5034785067873304,0.5,0.5,0.5000000000000001,0.5390749601275917,0.5085106933829845,0.01534140156013465
82,0.09106330871582032,0.011139581670818667,0.0009501934051513672,6.569815920830203e-05,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.5232558139534883,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.5047100382690609,0.009346192444149274,157,0.5152432126696833,0.49999999999999994,0.5034900084435687,0.5029239766081871,0.5063795853269538,0.5056073566096786,0.0052263218201322875
83,0.08239636421203614,0.017107169292726765,0.0010413646697998047,0.0001650672501360626,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
84,0.08854408264160156,0.019324053659102138,0.0009999752044677734,0.00014070214623550015,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
85,0.11647439002990723,0.03641092514707385,0.0014057636260986328,0.00036238069249982933,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
86,0.12967066764831542,0.03601203080467783,0.0011934280395507813,9.64344179639651e-05,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
87,0.16093339920043945,0.05699406848646862,0.0012510299682617187,0.00020348029986636557,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.6254936375603335,0.49999999999999983,0.5232558139534882,0.5,0.49999999999999994,0.5300774082940367,0.048921824452512794,134,0.6329468325791856,0.5205882352941176,0.5658035462989023,0.5380116959064328,0.5271132376395535,0.5568927095436385,0.041048647031963814
88,0.1769409656524658,0.035687331661593234,0.0014152050018310547,0.00025910716037236877,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.8299692847740237,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.5668292222327136,0.13261012675472178,100,0.897341628959276,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5794683257918553,0.1589366515837104
