,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
85,0.23682847023010253,0.05742628738674091,0.0020868778228759766,0.0006320388484673964,0.1,"(100, 25, 100)",190,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 190}",0.7777534006143044,0.8805903398926654,0.9807692307692308,0.968864468864469,0.8663003663003663,0.8945126164079071,0.07446634163315763,83,0.9115384615384617,0.9917253025612158,0.9882352941176471,0.9922913343965977,0.9782030834662412,0.9723986952160327,0.030847015013000367
86,0.22292356491088866,0.07924813393137708,0.0014234066009521484,8.257263931288422e-05,0.1,"(100, 25, 100)",69,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 69}",0.8881088196577446,0.8497316636851521,0.9342576028622541,0.9450549450549451,0.9235347985347987,0.9079849428408923,0.0349133777109273,32,0.9412047511312216,0.938390092879257,0.9786659161272163,0.9946836788942052,0.9617224880382774,0.9629333854140356,0.02159428946465565
87,0.2469028949737549,0.05242981344188386,0.002134275436401367,0.0003672125834548232,0.1,"(100, 25, 100)",203,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 203}",0.911364633611233,0.9478980322003577,0.9555008944543829,0.8232600732600733,0.9212454212454213,0.9120198720303696,0.04707694044706394,20,0.9796945701357468,0.9941176470588234,0.9976076555023924,0.9340776182881446,0.9859117490696437,0.9782818480109501,0.022971654124310757
88,0.23540115356445312,0.03034294757105272,0.001811981201171875,0.00048474788006748465,0.1,"(100, 25, 100)",82,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 82}",0.911364633611233,0.8689624329159213,0.9246422182468697,0.9473443223443224,0.9331501831501833,0.9169829751131372,0.026738720186898123,11,0.9786199095022625,0.9746270757106671,0.9898817900365887,0.9569377990430623,0.9622541201488569,0.9724641388882874,0.01175804482660577
89,0.21997146606445311,0.0444557147323403,0.0020457744598388673,0.0005447399382485213,0.1,"(100, 25, 100)",217,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 217}",0.9041246160596753,0.8613595706618963,0.9054114490161003,0.9139194139194139,0.9189560439560441,0.9006951541169441,0.020439198824699852,63,0.9887726244343893,0.9839994370954124,0.9556853363354911,0.9946836788942052,0.9840510366826156,0.9814384226884225,0.013459816719289829
90,0.1784616470336914,0.026514633557543715,0.0015597343444824219,0.0003441410115386105,0.1,"(100, 25, 100)",96,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 96}",0.782799473453269,0.8512969588550982,0.8781305903398927,0.9665750915750918,0.8997252747252749,0.8752670908381275,0.060170487215093806,192,0.9035067873303168,0.9485083028426683,0.9225865465803545,0.970494417862839,0.9468367889420523,0.9383865687116462,0.023112808351370258
91,0.27721209526062013,0.08029119789018263,0.0017978668212890625,0.0003694996770391958,0.1,"(100, 25, 100)",230,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 230}",0.9578762615182098,0.7703488372093024,0.9807692307692308,0.9688644688644689,0.8951465201465204,0.9146189251703413,0.07801470266946944,16,0.9852941176470588,0.9244300591049817,1.0,0.9851143009037746,0.9845826687931951,0.975884229289802,0.026376144892855693
92,0.23616232872009277,0.056285196242056745,0.0015339851379394531,0.00010520620649119821,0.1,"(100, 25, 100)",109,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 109}",0.8648530057042563,0.8785778175313058,0.9246422182468695,0.9354395604395604,0.9235347985347987,0.9052223242407701,0.028204818682830108,44,0.9572398190045249,0.9669012102448633,0.9703912186884323,0.9593301435406699,0.9917597022860182,0.9691244187529018,0.012296951141510673
93,0.2519060611724854,0.02614336181606151,0.0019958019256591797,0.0005232760874260029,0.1,"(100, 25, 100)",244,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 244}",0.9368143922773147,0.7839892665474062,0.9787567084078712,0.9711538461538463,0.904761904761905,0.9150445777752197,0.07069084333708368,15,0.9869061085972852,0.965606529693217,0.9898817900365887,0.9922913343965974,0.9797979797979797,0.9828967485043336,0.00960914201873583
94,0.2561124324798584,0.03503560224950285,0.0017489910125732422,0.00025201813256014766,0.1,"(100, 25, 100)",123,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 123}",0.911364633611233,0.8497316636851521,0.9575134168157424,0.9377289377289377,0.8782051282051283,0.9069136912912775,0.039041697059877076,35,0.9863687782805433,0.9882352941176471,0.9858429496200395,0.9704944178628389,0.9633173843700159,0.978851764850217,0.010045844936901145
95,0.06564126014709473,0.00562610136644827,0.0008748054504394531,1.478841086757865e-05,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.7711715664765247,0.8472719141323791,0.7855545617173524,0.8663003663003666,0.7829670329670333,0.8105108040476929,0.038429130011679455,312,0.7984728506787332,0.8131719673515337,0.8280748663101604,0.7886762360446572,0.7916002126528444,0.8039992266075858,0.014716290412956244
96,0.17478632926940918,0.030976204278391296,0.0015712261199951171,0.0002019660318847559,0.01,"(50, 50)",136,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 136}",0.8714348398420358,0.8613595706618963,0.9362701252236136,0.9162087912087914,0.8997252747252749,0.8968995104045593,0.027760924556360266,76,0.9649886877828056,0.9816070925978048,0.9703912186884324,0.9853801169590644,0.9569377990430622,0.9718609830142337,0.010486598146129053
97,0.10634369850158691,0.027712346795589083,0.0014368534088134766,0.0002936810056505605,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 15}",0.8881088196577446,0.8072450805008945,0.8336314847942755,0.9235347985347986,0.8901098901098902,0.86840574076537,0.04203356722739038,208,0.9262443438914028,0.8352096819589079,0.8462707571066704,0.9032429558745348,0.8615098351940458,0.8744955148051122,0.03467851832001753
98,0.12700557708740234,0.021202506285450628,0.001534271240234375,2.8866730689694922e-05,0.01,"(50, 50)",149,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 149}",0.7988152698551997,0.8613595706618963,0.8841681574239717,0.9065934065934067,0.8447802197802198,0.8589462467370832,0.03675568770659235,236,0.9382635746606335,0.9231353785533353,0.9775682521812554,0.980595427963849,0.9393939393939396,0.9517913145506025,0.023030348622298
99,0.09681868553161621,0.01762609072977076,0.0013918399810791016,0.00013125616440907964,0.01,"(50, 50)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 28}",0.8321632294866169,0.8957960644007156,0.8588998211091237,0.9139194139194139,0.8278388278388279,0.865630915357436,0.034116899823606966,217,0.8471153846153848,0.88654658035463,0.8228961441035746,0.916267942583732,0.8110047846889952,0.8567661672692634,0.03939988446643709
100,0.14306979179382323,0.02957692594465419,0.0019116401672363281,0.0006088933998168589,0.01,"(50, 50)",163,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 163}",0.9251864853005705,0.9190518783542039,0.8917710196779965,0.9020146520146521,0.8878205128205128,0.9052543953510956,0.014744877287122093,40,0.986368778280543,0.9911764705882353,0.9514494793132564,0.9287612971823499,0.9728867623604467,0.9661285575449664,0.023214328766157515
101,0.1169355869293213,0.03741343935555737,0.001145792007446289,9.848406320667579e-05,0.01,"(50, 50)",42,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 42}",0.8343571741992101,0.8649373881932021,0.882155635062612,0.9116300366300368,0.887820512820513,0.875992568735819,0.025744975482634345,187,0.9128676470588236,0.898508302842668,0.9067830002814521,0.8710792131844765,0.8992557150451889,0.8976987756825217,0.014312919320557756
102,0.16487088203430175,0.044993594434163627,0.001702594757080078,0.00027108070403455937,0.01,"(50, 50)",176,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 176}",0.8714348398420361,0.8902057245080501,0.9555008944543829,0.870879120879121,0.9189560439560441,0.9013594491999413,0.03224035743257319,57,0.9834276018099548,0.9952153110047847,0.9869406135660005,0.9370015948963317,0.9864433811802232,0.977805700491459,0.020773692549180472
103,0.11549878120422363,0.02774318938920977,0.0014120101928710937,0.00026536797993538503,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 55}",0.7485739359368143,0.8512969588550984,0.868515205724508,0.9450549450549451,0.84981684981685,0.8522430426222479,0.0627642536603374,251,0.7767816742081448,0.9244300591049817,0.9479594708696875,0.9439128123338648,0.8740031897926637,0.8934174412618685,0.0639800176230701
104,0.17977495193481446,0.040952579049627846,0.0018857955932617188,0.0003263018867375946,0.01,"(50, 50)",190,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 190}",0.8903027643703378,0.8381037567084079,0.9691413237924869,0.8850732600732601,0.8855311355311357,0.8936585679619212,0.04231430561145342,85,0.9893099547511314,0.9757247396566281,0.9887841260906277,0.9617224880382774,0.9758107389686336,0.9782704095010596,0.010186009176095237
105,0.12107729911804199,0.04111385256752296,0.0012319087982177734,6.957918535672031e-05,0.01,"(50, 50)",69,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 69}",0.8903027643703378,0.8902057245080501,0.8705277280858675,0.7582417582417582,0.887820512820513,0.8596383899911985,0.05096942655799829,232,0.9684671945701357,0.9450182943990993,0.9167041936391781,0.6895268474215842,0.8553960659223818,0.8750225191904759,0.10016238795235548
106,0.15880804061889647,0.06262785765434056,0.001795816421508789,0.0003359453788749294,0.01,"(50, 50)",203,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 203}",0.8126371215445372,0.8047853309481218,0.915026833631485,0.9711538461538463,0.9093406593406594,0.8821978962443497,0.06412832051712489,143,0.8989819004524886,0.9551365043625106,0.9786659161272165,0.9864433811802232,0.9486975013290803,0.9535850406903039,0.030713250745558054
107,0.12462716102600098,0.03080658594119458,0.001586008071899414,0.00046544363966518655,0.01,"(50, 50)",82,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 82}",0.8881088196577446,0.8709749552772809,0.8821556350626119,0.9139194139194139,0.8997252747252749,0.8909039103418438,0.014730983625962138,99,0.9412047511312218,0.9207430340557274,0.8988601182099634,0.9093567251461989,0.9359383306751727,0.9212205918436569,0.015855274417823518
108,0.19520936012268067,0.03018957532776053,0.0021084308624267577,0.0006066500585126182,0.01,"(50, 50)",217,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 217}",0.8626590609916631,0.845706618962433,0.9555008944543829,0.9569597069597071,0.9020146520146521,0.9043746273700146,0.04599608837292207,50,0.9673925339366517,0.9887841260906276,0.982901773149451,0.9941520467836257,0.9922913343965977,0.9851043628713907,0.009650016444816579
109,0.12492218017578124,0.038898780549247135,0.0013119697570800782,0.00011470995512112209,0.01,"(50, 50)",96,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 96}",0.8481790258885477,0.8922182468694096,0.7819767441860466,0.8997252747252747,0.8108974358974361,0.8465659186373496,0.045464940046015735,258,0.9246323529411766,0.9685477061638053,0.867759639741064,0.8880914407230197,0.8431685273790539,0.8984399333896238,0.04405551653661255
110,0.14863977432250977,0.0312408728433394,0.0020865917205810545,0.0003432109240023128,0.01,"(50, 50)",230,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 230}",0.8808688021061868,0.8360912343470482,0.8123881932021467,0.9496336996336996,0.8759157509157509,0.8708240484620587,0.046727498544342515,201,0.9796945701357467,0.9621165212496481,0.9560371517027865,0.9614566719829877,0.9460393407761828,0.9610688511694704,0.010948694961281626
111,0.14126811027526856,0.025027390788828777,0.0016280174255371093,0.0004456341760513915,0.01,"(50, 50)",109,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 109}",0.8343571741992101,0.8841681574239713,0.8260286225402504,0.9569597069597071,0.8997252747252749,0.8799480402913787,0.0475493591957653,162,0.9248868778280542,0.9385871094849423,0.890233605403884,0.9263689526847422,0.9274322169059012,0.9215017524615048,0.016370250855267398
112,0.18260841369628905,0.04903002828001541,0.0019113540649414063,0.00039452433946142733,0.01,"(50, 50)",244,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 244}",0.813295304958315,0.886180679785331,0.9362701252236137,0.9496336996336996,0.7948717948717948,0.8759339498636382,0.06265469533888104,190,0.959898190045249,0.9850971010413735,0.9863917815930199,0.9922913343965977,0.9330143540669856,0.9713385522286451,0.022156455095198774
113,0.13194522857666016,0.013923475884690568,0.0015438556671142577,0.00032532952381724654,0.01,"(50, 50)",123,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 123}",0.8503729706011408,0.8689624329159211,0.8452593917710197,0.9258241758241758,0.9093406593406596,0.8797307447857878,0.03211166327098,166,0.9649886877828056,0.9634112018012947,0.9231353785533353,0.9686337054758106,0.9593301435406699,0.9558998234307833,0.016652062673162982
114,0.06279034614562988,0.015409482726066613,0.001035022735595703,0.00023108501823171192,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.682755594559017,0.8477191413237926,0.8168604651162793,0.8489010989010989,0.7358058608058607,0.7861646706791702,0.0663132223155189,344,0.7125848416289592,0.7908528004503236,0.8117928511117366,0.7985114300903775,0.8051568314726211,0.7837797509508035,0.03626976389529548
115,0.10531983375549317,0.015750404930703406,0.0013133049011230468,0.00015215077972644537,0.01,"(50,)",136,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 136}",0.8343571741992101,0.8902057245080501,0.915026833631485,0.913919413919414,0.8617216117216119,0.8829232872502879,0.03121810881021383,138,0.9347850678733032,0.9639600337742754,0.9444694624261187,0.9516214779372674,0.9351408825093035,0.9459953849040538,0.010956289530903919
116,0.0977485179901123,0.023623377550169515,0.0012289524078369141,0.00027318885121054096,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 15}",0.8198771390960947,0.8228980322003577,0.8047853309481215,0.8923992673992676,0.8663003663003663,0.8410461823208781,0.0327070363722659,271,0.8249717194570136,0.9223895299746693,0.7846608499859273,0.8492822966507179,0.8902179691653377,0.8543044730467333,0.04829331444886512
117,0.1297213077545166,0.024218356520057056,0.001459646224975586,0.0001839976998785045,0.01,"(50,)",149,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 149}",0.843791136463361,0.8325134168157424,0.8917710196779965,0.9111721611721612,0.8736263736263739,0.8704262296169835,0.02922929493145119,202,0.9780825791855204,0.9650576977202364,0.9580776808330989,0.9526847421584264,0.9763423710792131,0.9660490141952991,0.009938697231670717
118,0.08951020240783691,0.03499066985421101,0.0010462760925292968,0.00023857290994991345,0.01,"(50,)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 28}",0.8997367266344888,0.9094364937388192,0.8204382826475851,0.9235347985347986,0.887820512820513,0.8881439425759887,0.03585023599954665,115,0.9412047511312219,0.926625386996904,0.8449338587109484,0.8981924508240299,0.905103668261563,0.9032120231849333,0.032914288277377406
119,0.1290153980255127,0.02458050014913981,0.0016252994537353516,0.0003926418865705301,0.01,"(50,)",163,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 163}",0.9346204475647214,0.8593470483005368,0.9691413237924866,0.8850732600732601,0.9070512820512822,0.9111596313813449,0.03823099777188564,23,0.9852941176470588,0.9858429496200394,0.9869406135660005,0.9898989898989897,0.9864433811802232,0.9868840103824622,0.001606177195733893
120,0.0978128433227539,0.02246652858906713,0.0010143280029296874,0.00015809842135336094,0.01,"(50,)",42,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 42}",0.8670469504168495,0.8826028622540251,0.9033989266547408,0.870879120879121,0.8470695970695972,0.8742486427711599,0.018534926437239065,194,0.931306561085973,0.9431747818744722,0.9567830002814524,0.8992557150451889,0.8912812333864966,0.9243602583347166,0.025210837346607447
121,0.13980555534362793,0.04638621950866121,0.0014598846435546875,0.0002961536282047656,0.01,"(50,)",176,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 176}",0.932426502852128,0.7779516994633274,0.8568872987477639,0.9711538461538463,0.9546703296703297,0.8984179781251699,0.07186916095676453,71,0.9703337104072399,0.8839572192513369,0.9514494793132564,0.9811270600744285,0.9739500265816056,0.9521634991255734,0.035486063906908456
122,0.09415440559387207,0.018671380487847444,0.0009919166564941405,5.652373046379333e-05,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 55}",0.9135585783238263,0.8497316636851521,0.8917710196779965,0.9473443223443224,0.8493589743589746,0.8903681188369121,0.03765058678202898,103,0.9233031674208145,0.955488319729806,0.9461159583450605,0.9569377990430622,0.8899521531100478,0.9343594795297582,0.025253419061884396
123,0.13009276390075683,0.03439101603052427,0.0016337394714355468,0.0003099349680786801,0.01,"(50,)",190,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 190}",0.5,0.6864937388193201,0.955500894454383,0.9427655677655677,0.8214285714285717,0.780218859167196,0.1714587313865308,353,0.47010746606334847,0.9233323951590205,0.9887841260906276,0.9829877724614566,0.9654439128123339,0.8661311345173575,0.1993333832055757
124,0.10229992866516113,0.011180518413845944,0.0013226509094238282,0.0002918198451150903,0.01,"(50,)",69,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 69}",0.911364633611233,0.8998211091234346,0.9150268336314848,0.8873626373626373,0.8493589743589746,0.8927286727641923,0.02363882482946744,91,0.943608597285068,0.9437236138474528,0.9420771179285109,0.9218500797448166,0.8724082934609252,0.9247335404533548,0.02743696833116524
125,0.11047902107238769,0.02228444298369392,0.0014314651489257812,0.00011486184671489405,0.01,"(50,)",203,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 203}",0.9229925405879772,0.911449016100179,0.9322450805008944,0.8731684981684982,0.8901098901098902,0.906131627788431,0.021593993332432313,37,0.9799490950226245,0.9722347312130594,0.9799605966788628,0.9399255715045188,0.9771398192450825,0.9698419627328295,0.015221796154567263
126,0.13667101860046388,0.03808090495683813,0.0012582778930664063,0.000191722020029113,0.01,"(50,)",82,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 82}",0.911364633611233,0.8497316636851521,0.9286672629695886,0.9496336996336998,0.9093406593406596,0.9096677059123808,0.03331208852872464,29,0.9553733031674211,0.965606529693217,0.9437236138474527,0.9574694311536415,0.9526847421584264,0.9549715240040317,0.00708871168454568
127,0.11147518157958984,0.02226184549312215,0.0015682220458984376,0.00024336465252088009,0.01,"(50,)",217,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 217}",0.9135585783238261,0.8340787119856887,0.8280411449016102,0.9162087912087913,0.9093406593406594,0.8801786039557574,0.04028033778025306,156,0.985576923076923,0.9816070925978048,0.9578806642274136,0.9481658692185008,0.9859117490696437,0.9718284596380572,0.01573175217759283
128,0.10095114707946777,0.030273924656423565,0.0013967514038085937,0.00024748439267261,0.01,"(50,)",96,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 96}",0.8997367266344888,0.6945438282647582,0.8781305903398927,0.9212454212454213,0.9404761904761906,0.8666257954138908,0.08863804136591703,213,0.9275735294117649,0.6906980016887136,0.9268224036025893,0.9306220095693781,0.9263689526847422,0.8804169793914376,0.09487109466146128
129,0.13818020820617677,0.0414408578448633,0.0016184806823730468,0.00045864126899020536,0.01,"(50,)",230,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 230}",0.9390083369899079,0.878577817531306,0.8012075134168157,0.9377289377289378,0.945054945054945,0.9002238223054593,0.05514592167772875,66,0.9893099547511311,0.9845482690683929,0.9008584294962003,0.9880382775119617,0.9875066454013822,0.9700523152458137,0.034632157488359135
130,0.11853179931640626,0.036224163920822616,0.001224851608276367,0.00016531302657218444,0.01,"(50,)",109,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 109}",0.8670469504168494,0.8861806797853309,0.9458855098389982,0.9377289377289378,0.7898351648351649,0.8853878077961065,0.05617597709433878,125,0.9419966063348417,0.9722347312130594,0.9409794539825499,0.9782030834662413,0.8003721424774056,0.9267572034948195,0.06499627612352706
131,0.146439790725708,0.0496859414715736,0.0018166542053222657,0.00039707998722197674,0.01,"(50,)",244,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 244}",0.8736287845546292,0.857334525939177,0.8123881932021467,0.913919413919414,0.7133699633699634,0.8342979390313747,0.06836022314530986,292,0.956702488687783,0.9727835631860399,0.9551365043625104,0.9675704412546517,0.8681552365762892,0.9440696468134548,0.038527491598360615
132,0.14479217529296876,0.025566429305249907,0.001502227783203125,0.00025668305887800643,0.01,"(50,)",123,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 123}",0.8387450636243967,0.8320661896243291,0.8436940966010736,0.8232600732600733,0.887820512820513,0.8450597645378279,0.022341467807872915,262,0.9361142533936653,0.939135941457923,0.9389389248522375,0.8737373737373737,0.9675704412546517,0.9310993869391702,0.030892496856763152
133,0.05391559600830078,0.01489056788802683,0.0009710311889648438,0.000138995406124386,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.7959631417288285,0.6402057245080497,0.790026833631485,0.8392857142857144,0.7380952380952381,0.7606716543312931,0.06826546141366266,357,0.8105769230769231,0.6776245426400225,0.8007317759639742,0.791866028708134,0.799043062200957,0.7759684665180022,0.04953314763538956
134,0.13414106369018555,0.03611232358137512,0.001703357696533203,0.0008323074595134743,0.01,"(25,)",136,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 136}",0.733435717419921,0.8457066189624328,0.886180679785331,0.9496336996336996,0.8617216117216119,0.8548660791576989,0.07064056008110149,246,0.8281674208144798,0.9258795384182381,0.9549394877568252,0.9505582137161085,0.9306220095693781,0.9180333340550059,0.046294388460592154
135,0.0842071533203125,0.02553349282638872,0.0009206771850585937,4.733016551441942e-05,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 15}",0.8198771390960947,0.6580948121645793,0.4132379248658316,0.9162087912087914,0.8589743589743593,0.732810193013355,0.1815196660210859,361,0.8169117647058826,0.7101885730368703,0.43284548269068385,0.8732057416267942,0.881711855396066,0.7429726834912593,0.1666912556541067
136,0.1555044174194336,0.058635572033224115,0.0019195556640625,0.000934962273305034,0.01,"(25,)",149,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 149}",0.8670469504168494,0.7936046511627907,0.8007602862254026,0.6698717948717949,0.8305860805860807,0.7927093176897388,0.06640189431179604,336,0.9772907239819005,0.938390092879257,0.9541936391781594,0.8086124401913877,0.977405635300372,0.9311785063062153,0.06303558988205028
137,0.09696774482727051,0.04031889743865662,0.0011607170104980468,0.0003088093155902437,0.01,"(25,)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 28}",0.4076349275998245,0.4550536672629693,0.9054114490161003,0.9162087912087912,0.8063186813186813,0.6968243069908802,0.22202571844509836,369,0.4499434389140272,0.4237686462144667,0.905840135097101,0.8678894205209996,0.8261562998405105,0.694719588117421,0.21220983084541653
138,0.14729781150817872,0.03206967240820391,0.001520061492919922,0.000315839764397911,0.01,"(25,)",163,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 163}",0.8154892496709083,0.9382826475849732,0.8548747763864043,0.9473443223443224,0.887820512820513,0.8884861133991193,0.04989692806548498,111,0.9347850678733033,0.9669012102448635,0.9420771179285111,0.965178096757044,0.9728867623604466,0.9563656510328338,0.01504319164825369
139,0.11517977714538574,0.01817557965106197,0.0012636184692382812,0.00030649559164237425,0.01,"(25,)",42,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 42}",0.8082492321193505,0.6200805008944541,0.8593470483005369,0.9304029304029304,0.9065934065934067,0.8245046395245517,0.11060112162502284,296,0.9121040723981901,0.7640303968477342,0.8912890515057695,0.9197235513024986,0.911217437533227,0.8796729019174838,0.058581596038666285
140,0.11138777732849121,0.025986951673776043,0.0017751693725585938,0.00029657974092139606,0.01,"(25,)",176,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 176}",0.9346204475647214,0.8472719141323791,0.8260286225402507,0.9665750915750916,0.8470695970695971,0.8843242925795651,0.05554702207271518,130,0.9775452488687785,0.9100759921193358,0.9444694624261188,0.9888357256778307,0.9189261031366295,0.9479705064457387,0.031101319654058282
141,0.10866904258728027,0.03184144175573272,0.0011066436767578126,0.00021019458981689194,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 55}",0.9207985958753838,0.8421288014311269,0.9362701252236136,0.9235347985347986,0.7921245421245422,0.8831572600384288,0.05618225680311885,134,0.9548359728506789,0.9472136222910218,0.9562341683084717,0.8934077618288144,0.8048910154173313,0.9113165081392637,0.05804696633552357
142,0.10790519714355469,0.02771510757680261,0.0016359329223632813,0.0004042498932371475,0.01,"(25,)",190,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 190}",0.7566915313734094,0.7891323792486583,0.7430679785330948,0.9258241758241758,0.7898351648351649,0.8005767911879575,0.06490720101030004,324,0.8556843891402716,0.8841542358570224,0.9106248240923164,0.9657097288676235,0.853269537480064,0.8938885430874596,0.041575482105089226
143,0.08340563774108886,0.011951218833490847,0.0011548042297363282,0.00010103723687647559,0.01,"(25,)",69,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 69}",0.8060552874067574,0.838103756708408,0.9054114490161003,0.8713369963369965,0.7802197802197802,0.8402143230616328,0.044665701237950474,277,0.8399038461538463,0.937644244300591,0.895918941739375,0.8195108984582669,0.7923976608187135,0.8570751182941585,0.05270545207009879
144,0.13062262535095215,0.06352915544532926,0.0015468120574951172,0.00026796663312094967,0.01,"(25,)",203,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 203}",0.8330408073716543,0.7227191413237924,0.8421288014311271,0.9519230769230769,0.5439560439560439,0.7789981211646279,0.13751708967790427,354,0.9300056561085973,0.8697157331832255,0.9552913031241205,0.9731525784157363,0.6190855927698035,0.8694501727202966,0.12997872795235763
