,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
92,0.28313159942626953,0.15755011964559912,0.002748918533325195,0.0019625895176880043,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.9126126126126127,0.8666666666666667,0.8499999999999998,0.8805555555555554,0.7480842911877396,0.8521264571165603,0.05541767389829895,89,0.8779194436395249,0.8487394957983193,0.8655174398526535,0.8536894209738689,0.818436073059361,0.8528603746647455,0.019954246357538112
93,0.187285852432251,0.05735523354058884,0.0018969535827636718,0.000422664933456786,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.895945945945946,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5000000000000001,0.580146158242835,0.15909160807002748,237,0.8882642712257317,0.5,0.5000000000000001,0.5,0.5,0.5776528542451463,0.15530570849029268
94,0.17810611724853515,0.0430336994039887,0.0018502235412597655,0.00016950240398963388,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.8180180180180181,0.8887387387387388,0.7388888888888887,0.8805555555555554,0.9066091954022989,0.8464218541908926,0.06144221851865244,101,0.7951608229498696,0.8798609098811938,0.7817716127546911,0.8921376769886036,0.8773401826484019,0.8452542410445518,0.04682858181387079
95,0.19456257820129394,0.027845313579168626,0.0019274234771728515,0.00011090574220402987,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5000000000000001,0.9,0.8666666666666664,0.7833333333333331,0.7758620689655173,0.7647463277424732,0.14161524362565772,173,0.5,0.8109243697478992,0.8025210084033615,0.8403361344537815,0.8333333333333334,0.7574229691876752,0.12946025986964105
96,0.3524198532104492,0.06654001475426873,0.002199411392211914,0.0005474888431077318,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.8333333333333335,0.8594594594594595,0.8499999999999998,0.8805555555555554,0.7480842911877396,0.834620129036214,0.045427629492421684,109,0.8284844972471748,0.7734279918864098,0.7983193277310926,0.8589846897663175,0.8211187214611873,0.8160670456184362,0.02882605455607076
97,0.39015989303588866,0.16918814149018205,0.00195159912109375,0.00020090279568881126,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.9500000000000001,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.9444444444444445,0.6783652232292716,0.21900986732288474,213,0.9468849608809042,0.5,0.5000000000000001,0.5,0.9197488584474888,0.6733267638656787,0.21245443608866052
98,0.22789645195007324,0.06807749753490427,0.002054786682128906,0.00017868829763965365,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.9094594594594596,0.7702702702702703,0.9166666666666665,0.8055555555555554,0.8438697318007664,0.8491241423734393,0.05735019166507309,93,0.9261953057084904,0.810344827586207,0.8964832508345805,0.8184931506849314,0.7945205479452055,0.8492074165518829,0.05216600450634497
99,0.3042435646057129,0.06497682828550774,0.00228734016418457,0.00014816508355296122,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.9427927927927928,0.7171171171171171,0.9722222222222221,1.0,0.9655172413793105,0.9188497018739753,0.10325880771020607,33,0.9422486235873659,0.7079976818313533,0.9684010590537584,0.9462990675722344,0.9188926940639269,0.8967678252217277,0.09568369143683986
100,0.5715748786926269,0.1824844182782986,0.0025341987609863283,0.00019667422441501333,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.9500000000000001,0.5333333333333333,0.9833333333333332,0.7166666666666665,0.7931034482758622,0.794969962148835,0.16437493013878332,149,0.9300782381918286,0.5966386554621849,0.9587602164153334,0.6554621848739495,0.7340753424657536,0.77500292748181,0.14532306294568892
101,0.580308198928833,0.20205350344121803,0.0030647754669189454,0.0011655701082149924,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.8166666666666667,0.845945945945946,0.8999999999999998,0.933333333333333,0.6513409961685824,0.8300066761208547,0.09727120200564565,117,0.8846131556070704,0.6876557519559549,0.8736330148497755,0.8468688845401174,0.6984589041095892,0.7982459422125014,0.08682665483051452
102,1.085631799697876,0.27354265741574874,0.0029934406280517577,0.00010870973230726677,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.8666666666666667,0.972972972972973,1.0,1.0,0.7614942528735633,0.9207038739958836,0.09289388355571097,29,0.8846131556070704,0.945696899449435,0.9400828824680558,0.9660699896396913,0.8268835616438357,0.9126692977616176,0.05067603107313953
103,0.9537102222442627,0.11847324757634166,0.003263568878173828,0.00013489466159403632,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.7608108108108109,0.9594594594594595,0.9444444444444442,1.0,1.0,0.932300427315533,0.08913717168605426,25,0.8545349174152419,0.9778035352071863,0.8617762173362497,0.9713652584321397,0.9620433789954338,0.9255046614772503,0.05526565586186747
104,1.2242684364318848,0.3658731425238592,0.004258012771606446,0.0005099441928621693,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.7333333333333334,0.9229729729729731,0.7361111111111108,0.48611111111111105,0.47509578544061315,0.6722671155372478,0.16980698429039526,219,0.8025210084033615,0.9006664734859461,0.6185679751352597,0.4732070910556003,0.49058219178082196,0.6571089479721979,0.16941156728241952
105,0.15740323066711426,0.11000047927841906,0.0028625965118408204,0.0006976136033528305,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.4999999999999998,0.4999999999999998,0.5000000000000001,0.5,1.6453694839593604e-16,253,0.5,0.5,0.5,0.5,0.5,0.5,0.0
106,0.21633920669555665,0.029820266548996506,0.014223623275756835,0.014604522769741108,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.5000000000000001,0.5810810810810813,0.4999999999999999,0.4999999999999999,0.5555555555555556,0.5273218838173521,0.03450111134767241,249,0.5,0.5923500434656621,0.5000000000000001,0.5,0.5985730593607306,0.5381846205652786,0.04680780345470682
107,0.1024662971496582,0.06981685543658339,0.004795885086059571,0.004768745108756418,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.9126126126126127,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5000000000000001,0.5835197735499851,0.16578829691939156,233,0.8779194436395249,0.5,0.5000000000000001,0.5,0.5,0.575583888727905,0.15116777745580998
108,0.12184839248657227,0.024436920415283118,0.003964614868164062,0.0046770636320812185,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5000000000000001,0.5000000000000001,0.4999999999999998,0.4999999999999998,0.5000000000000001,0.5,1.6453694839593604e-16,253,0.5,0.5,0.5,0.5,0.5,0.5,0.0
109,0.2929112911224365,0.10717866255325885,0.006846714019775391,0.004779842782210087,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.7927927927927929,0.5000000000000001,0.4999999999999998,0.4999999999999998,0.5000000000000001,0.5592662148553387,0.11764453384017964,241,0.807794842074761,0.5,0.5,0.5,0.5,0.5615589684149522,0.1231179368299044
110,0.42632598876953126,0.06702508713503631,0.009540557861328125,0.00919682267037373,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.7887387387387388,0.8594594594594595,0.8388888888888887,0.7833333333333331,0.8788314176245211,0.8296676377387908,0.03792655120986364,121,0.7884960880904087,0.7833381628513475,0.7785484056636354,0.8342638425233107,0.8526255707762558,0.8074544139809916,0.030118923855120477
111,0.434743070602417,0.08484503419452541,0.01312408447265625,0.007566742592454692,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.9500000000000001,0.8481981981981983,0.8611111111111108,0.4722222222222221,0.4444444444444446,0.7171243751304174,0.2124835632270049,201,0.9537815126050422,0.8519559547957114,0.8719062967652816,0.4798837343156441,0.4465182648401827,0.7208091526643724,0.2133478378193435
112,0.2181042194366455,0.06635510512870652,0.007233047485351562,0.010246848939347065,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.5000000000000001,0.5000000000000001,0.4999999999999998,0.4999999999999998,0.5000000000000001,0.5,1.6453694839593604e-16,253,0.5,0.5,0.5,0.5,0.5,0.5,0.0
113,0.3170288562774658,0.15842600014799277,0.015500450134277343,0.01774315730854843,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.9500000000000001,0.41081081081081094,0.5499999999999998,0.5944444444444442,0.9099616858237548,0.682341894973419,0.2112640117208248,209,0.9503332367429731,0.5465082584758041,0.5919189593645678,0.553672153793024,0.8614155251141554,0.7007696266981049,0.17051205480924844
114,0.4591698169708252,0.1686189579200246,0.003920173645019532,0.0024882395504674313,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.5000000000000001,0.5000000000000001,0.4722222222222221,0.5166666666666665,0.5000000000000001,0.4977844914400805,0.014294544306287845,297,0.5,0.5042016806722689,0.49812938874179813,0.5504201680672268,0.49731735159817353,0.5100137178158934,0.020342912942076605
115,0.5740389823913574,0.04395218774678563,0.012309598922729491,0.013490990553074069,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.5000000000000001,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5000000000000001,0.5,1.1102230246251565e-16,253,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
116,0.5788777351379395,0.19178604749596587,0.009953737258911133,0.011772603961380244,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.5000000000000001,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5000000000000001,0.5,1.1102230246251565e-16,253,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
117,0.43305277824401855,0.06939701150426751,0.015642690658569335,0.021140659700584645,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.5000000000000001,0.5000000000000001,0.4999999999999998,0.4999999999999998,0.5000000000000001,0.5,1.6453694839593604e-16,253,0.5,0.5,0.5,0.5,0.5,0.5,0.0
118,0.920527172088623,0.09882135783402393,0.0036295413970947265,0.0009152471168133124,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.5000000000000001,0.5000000000000001,0.4999999999999999,0.5138888888888887,0.9305555555555557,0.5873195703256125,0.1697566141341055,229,0.5,0.5,0.5000000000000001,0.5753424657534246,0.8622716894977169,0.5875228310502283,0.14043933521781005
119,0.7733946323394776,0.2674389017831875,0.006200313568115234,0.004209708312474694,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.9500000000000001,0.4297297297297298,0.7194444444444442,0.9305555555555555,0.7480842911877396,0.7551884314776283,0.18846624473836107,185,0.8452912199362503,0.46514053897421037,0.6115172096235756,0.7464602279267871,0.746404109589041,0.6829626612099728,0.13187740429445557
120,0.13458194732666015,0.06619192738569915,0.003964853286743164,0.0039043228201788797,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.5000000000000001,0.9,0.7277777777777776,0.7833333333333331,0.7758620689655173,0.7370524707434802,0.13224659525447383,194,0.5,0.815879455230368,0.7112927362725914,0.8102912397835845,0.8500000000000001,0.7374926862573088,0.12742937180733832
