,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
66,0.20122017860412597,0.034427138836901905,0.007199239730834961,0.0024126583529388785,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.8736287845546293,0.8978085867620751,0.8826028622540251,0.9184981684981685,0.9235347985347987,0.8990686706220946,0.019475757999218652,161,0.9112839366515839,0.9146636645088656,0.8484238671545173,0.895002658160553,0.9021796916533759,0.8943107636257792,0.023959696120926466
67,0.1987558364868164,0.035395970612499474,0.006053113937377929,0.001037226590430218,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.8525669153137341,0.9094364937388194,0.8998211091234348,0.9377289377289377,0.9665750915750916,0.912933491343062,0.038308142302167274,136,0.9097002262443441,0.9514494793132564,0.8554038840416549,0.917331206804891,0.9463051568314728,0.9160379906471239,0.03431737002709227
68,0.20462965965270996,0.04334215192668765,0.005902862548828125,0.0016900233170523379,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.8271171566476525,0.8356440071556349,0.8416815742397138,0.8804945054945057,0.9235347985347987,0.861451333015796,0.035872723207082,241,0.8952205882352942,0.8624683366169433,0.8734871939206303,0.9056353003721425,0.9114832535885169,0.8896589345467054,0.01877940877149113
69,0.17204322814941406,0.02155610583740561,0.006101751327514648,0.0014136012404864873,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.8620008775778851,0.8765652951699463,0.8609123434704832,0.9450549450549451,0.875915750915751,0.8839318678049857,0.03111486012525115,198,0.9238404977375567,0.9284688995215309,0.86850548831973,0.925571504518873,0.8787878787878788,0.9050348537771139,0.02587608550461995
70,0.1912473678588867,0.02547510485335418,0.00573878288269043,0.000651948241828557,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.8016673979815708,0.7815295169946332,0.8416815742397138,0.8901098901098902,0.8328754578754581,0.8293792122027775,0.03712941748587393,312,0.7794966063348417,0.8613706726709822,0.8810160427807486,0.9340776182881446,0.8421052631578947,0.8596132406465223,0.05046051211243386
71,0.181292724609375,0.03474386380372746,0.0062580108642578125,0.0015016338927530885,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.8249232119350592,0.8032200357781755,0.8725402504472273,0.8901098901098902,0.83974358974359,0.8459832967160466,0.03148899990163479,279,0.8615384615384616,0.8663101604278075,0.8637207993245145,0.9056353003721425,0.8989898989898991,0.8792389241305649,0.01901652539731333
72,0.1963292121887207,0.046235206809690385,0.006301021575927735,0.0011675138152059783,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.8881088196577446,0.8649373881932021,0.9458855098389983,0.8974358974358975,0.7518315018315019,0.8698686867749748,0.06437510416922977,233,0.930514705882353,0.9172530256121587,0.9349000844356881,0.8981924508240299,0.838915470494418,0.9039551474497296,0.03493766186703064
73,0.31339397430419924,0.096985043135309,0.011837291717529296,0.0055792483479987914,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.8576129881526985,0.795169946332737,0.7602862254025046,0.9473443223443224,0.7706043956043959,0.826131566803136,0.06918788550176337,324,0.8938914027149321,0.8477624542640021,0.8547424711511399,0.9327485380116959,0.8192450824029772,0.8696779897089494,0.03952473144847303
74,0.37288198471069334,0.16624910020406003,0.01257638931274414,0.009542700265244052,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.853225098727512,0.8649373881932021,0.8629248658318427,0.9665750915750916,0.8901098901098902,0.8873099406932673,0.04125935734665939,193,0.9259615384615387,0.9669012102448636,0.9100759921193358,0.9564061669324825,0.9269005847953217,0.9372490985107083,0.021067128232150557
75,0.2635645389556885,0.08630197033238042,0.007651090621948242,0.001993737410710058,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.8859148749451512,0.7370304114490162,0.8260286225402504,0.942765567765568,0.7321428571428574,0.8248519581542338,0.08223733499590785,328,0.8751696832579186,0.7973684210526315,0.908429496200394,0.913343965975545,0.7873471557682085,0.8563317444509396,0.053953654298690486
76,0.20766611099243165,0.06473020117107531,0.005960416793823242,0.0001990751106095114,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
77,0.22278456687927245,0.06346739943958217,0.007550239562988281,0.0019924339013933476,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.9186046511627907,0.9767441860465116,1.0,0.9761904761904762,0.9642857142857144,0.9670495909088785,0.0270157311252759,39,0.9764705882352943,0.961764705882353,1.0,0.9619883040935672,0.9649122807017544,0.9730271757825937,0.014518552091556261
78,0.18632655143737792,0.024824987221723268,0.005851459503173828,0.0002949181504509777,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.8720930232558141,0.9651162790697673,0.9883720930232559,0.9642857142857142,0.9642857142857144,0.9506076790445351,0.04062931561234164,74,0.9500000000000002,0.9558823529411764,0.9588235294117646,0.9444444444444443,0.9532163742690059,0.9524733402132781,0.004961430223653935
79,0.22979464530944824,0.06135384806558946,0.008056068420410156,0.0016724404174529703,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.9091706888986396,0.9458855098389982,0.9883720930232559,0.988095238095238,0.9642857142857144,0.9589845314978757,0.0297266671703274,58,0.9668552036199095,0.9492541514213341,0.9420771179285111,0.9946836788942052,0.9649122807017544,0.9635564865131429,0.018152365585966262
80,0.17932710647583008,0.017488296405300845,0.006074762344360352,0.0005027681226536744,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.932426502852128,0.8978085867620751,0.9499105545617176,0.9784798534798536,0.9331501831501834,0.9382689581071479,0.02623023585677585,84,0.9631221719457015,0.9126653532226288,0.9396847734309033,0.9486975013290803,0.9377990430622011,0.940393768598103,0.01650231856429417
81,0.20679836273193358,0.046939971577716316,0.007957029342651366,0.0020730627338106165,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.9207985958753838,0.9534883720930232,0.9691413237924866,0.9761904761904762,0.9354395604395607,0.9509276577138899,0.020634634476557757,70,0.9652432126696835,0.9441176470588235,0.9391359414579228,0.9619883040935672,0.926634768740032,0.9474239748040059,0.014432320079897667
82,0.2212538719177246,0.03556309311161489,0.0068680763244628905,0.0017195452217111885,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.8808688021061869,0.8978085867620751,1.0,0.9473443223443224,0.9665750915750916,0.9383199275380084,0.04398151933600165,83,0.9297228506787331,0.9234871939206304,0.9976076555023924,0.9327485380116961,0.9534821903242957,0.9474096856875496,0.027043559241474748
83,0.22629222869873047,0.06257432072750793,0.006799650192260742,0.0019809826648700523,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.8576129881526985,0.9190518783542039,0.940295169946333,1.0,0.9546703296703297,0.9339827583127026,0.046723361403055844,85,0.9339932126696835,0.9093301435406699,0.9277230509428651,0.9946836788942052,0.9476342371079213,0.9426728646310691,0.028776067675634398
84,0.2778773307800293,0.056871704656171196,0.007780885696411133,0.002149666060617325,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.8808688021061869,1.0,1.0,0.9473443223443224,0.9880952380952382,0.9630690373069887,0.045699367716831564,53,0.9187500000000002,1.0,1.0,0.9367357788410421,1.0,0.9710971557682084,0.03585262097926309
85,0.22639226913452148,0.035794255298234476,0.006912755966186524,0.0018962064402892613,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.9883720930232558,0.8360912343470482,1.0,0.8878205128205128,0.9331501831501834,0.929290366275206,0.06159488324520418,96,0.9970588235294119,0.9111736560652969,0.9911764705882352,0.8694843168527381,0.9104199893673579,0.935862651280608,0.049935055653706546
86,0.279156494140625,0.06225751259879061,0.006717014312744141,0.0013531020550313305,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.8067134708205353,0.9671288014311268,0.9499105545617176,0.988095238095238,0.8850732600732601,0.9190739891264356,0.06621443379217089,117,0.8529411764705883,0.9911764705882353,0.9519983112862369,1.0,0.8910154173312068,0.9374262751352536,0.057111467168606274
87,0.2697175979614258,0.07429601045692509,0.008174562454223632,0.0022588249724620345,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.7944273804300132,0.9787567084078711,0.9382826475849733,0.9569597069597071,0.9354395604395607,0.9203993638736976,0.06534943260172893,106,0.9019230769230772,1.0,0.9496059667886293,0.9346092503987241,0.9250398724082936,0.9422356333037449,0.032771945277721544
88,0.29359822273254393,0.0657193797412251,0.007082653045654297,0.0015977717546736608,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.8808688021061869,0.9246422182468692,0.9575134168157425,1.0,0.7902930402930404,0.9106661099592571,0.07151889288846645,137,0.9524321266968326,0.940233605403884,0.9970588235294118,1.0,0.8165869218500797,0.9412622954960416,0.06668304521704609
89,0.3542989730834961,0.07613268902549339,0.00791172981262207,0.0017798107827411707,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.9673102237823606,0.9286672629695886,0.9787567084078712,0.9761904761904762,0.9761904761904763,0.9653815786661916,0.018791038709720615,44,1.0,0.992822966507177,0.9976076555023924,0.9941520467836257,0.9922913343965977,0.9953748006379586,0.0029628654530765974
90,0.2732831954956055,0.0463043415577996,0.00651860237121582,0.0005645515744642097,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.8903027643703378,0.6712880143112699,0.9382826475849732,0.9784798534798536,0.9354395604395607,0.8824613990888618,0.10935983906159058,210,0.9636595022624435,0.8188995215311006,0.9669012102448633,1.0,0.9497607655502392,0.9398441999177294,0.06268001949766741
91,0.3228407382965088,0.08595513869580197,0.00871415138244629,0.00521381352082922,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.9207985958753838,0.8689624329159211,0.8588998211091237,0.9665750915750916,0.8923992673992676,0.9014497237974808,0.03882737110852718,160,0.9946549773755659,0.9834506051224315,0.9271742189698846,0.9835194045720361,0.9120148856990963,0.9601628183478029,0.033716557578045474
92,0.3206624984741211,0.08790652798438604,0.007027149200439453,0.001756342526098322,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.8997367266344888,0.8765652951699463,0.9458855098389983,0.9665750915750918,0.8855311355311357,0.9147796151492532,0.03512996540896045,132,0.9839649321266969,0.9183506895581198,0.9941176470588234,0.988835725677831,0.919457735247209,0.9609453459337362,0.034478117074260614
93,0.2826685905456543,0.0893410194235952,0.012256813049316407,0.011455520613755755,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.8670469504168494,0.8669499105545618,0.775939177101968,0.9642857142857142,0.925824175824176,0.8797073844677585,0.06374622783228616,217,0.9257070135746607,0.9692935547424711,0.8225443287362793,0.9027113237639554,0.9367357788410421,0.9113983999316817,0.049333719513710586
94,0.2627740383148193,0.035043584863666655,0.007108449935913086,0.002078227231542632,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.8786748573935936,0.8340787119856887,0.798747763864043,0.9450549450549451,0.8017399267399269,0.8516245136376106,0.05472547956360779,266,0.9513574660633485,0.9503518153672952,0.8931747818744721,0.9569377990430622,0.793992557150452,0.9091628838997259,0.06209537329988481
95,0.16134634017944335,0.038934598999290464,0.00626683235168457,0.001495728589046132,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
96,0.13539023399353028,0.0013108602420634926,0.0054855823516845705,0.00010600889015373254,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",1.0,1.0,1.0,1.0,0.9642857142857144,0.9929174201326101,0.014240306998104168,17,1.0,1.0,1.0,1.0,0.9649122807017544,0.9929824561403509,0.014035087719298244
97,0.17152748107910157,0.03750584127324623,0.007344484329223633,0.002090831898874135,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.981132075471698,0.9903846153846153,1.0,1.0,1.0,0.9942515141494124,0.007588545507243198,13,0.9951923076923077,0.992822966507177,0.9904306220095694,1.0,1.0,0.9956891792418109,0.0038283372933980097
98,0.198212194442749,0.07824006654212234,0.006630659103393555,0.0017571337672361797,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.9811320754716982,0.9807692307692307,0.9615384615384617,0.9903846153846153,0.9807692307692308,0.9788952986349689,0.009432426210716422,25,0.9831730769230771,0.9904306220095694,0.964114832535885,0.9904306220095692,0.9665071770334929,0.9789312661023187,0.011457294832734317
99,0.2034376621246338,0.06939242056795521,0.00740208625793457,0.0022235231164160043,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.9368143922773146,0.9903846153846153,0.9519230769230771,0.9711538461538463,0.9807692307692308,0.966105868478106,0.01949151130891326,41,0.9599264705882353,0.9904306220095694,0.9258373205741627,0.9497607655502392,0.9665071770334929,0.95849247115114,0.021113686968068236
100,0.1509256362915039,0.02089579326201223,0.005898380279541015,0.0005650245201076608,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.8497147871873629,0.8325134168157424,0.9903846153846154,0.9711538461538463,0.8653846153846153,0.9016509451764477,0.06558338462397713,149,0.9046380090497739,0.8861103292991838,0.9654095130875318,0.95906432748538,0.9019138755980861,0.923427210903991,0.03237568572208363
101,0.22828025817871095,0.10863711755994838,0.008475351333618163,0.0023358093052126654,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.9789381307591049,0.9595259391771019,0.9691413237924869,0.9807692307692307,0.9354395604395607,0.9648208373599396,0.016473015403627028,45,0.9898472850678735,0.9650576977202365,0.985645933014354,0.9659755449229133,0.9359383306751727,0.9684929582801101,0.019121579319781944
102,0.15413856506347656,0.01813651768969612,0.005959463119506836,0.0005449642187696943,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",0.9207985958753838,0.9094364937388194,0.9190518783542041,0.8154761904761906,0.9423076923076924,0.9015500960644707,0.04413125743978894,153,0.9620475113122173,0.9037996059667885,0.9048972699127498,0.8886230728335992,0.9433811802232855,0.920549728049728,0.027525328600642652
103,0.2000903606414795,0.04081485366670234,0.007751846313476562,0.0018234428351049268,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.8576129881526985,0.8067978533094811,0.8472719141323795,0.9473443223443224,0.7999084249084251,0.8517072426400718,0.05254689739244646,262,0.9192873303167421,0.8400365887981988,0.8659583450605122,0.9314194577352471,0.8524720893141946,0.8818347622449789,0.036667837050404946
104,0.19406890869140625,0.027226441620719032,0.00661468505859375,0.002167484846984686,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.8032031592803861,0.9575134168157424,0.9787567084078713,0.9665750915750918,0.9065934065934069,0.9222173080485218,0.06478982921460266,97,0.8364819004524887,0.9770194202082747,0.9735294117647059,0.9433811802232855,0.8878256246677299,0.923647507463297,0.05405040910108407
105,0.30493860244750975,0.06275731710588928,0.008088016510009765,0.0012344590884556359,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.862000877577885,0.9150268336314847,0.9883720930232559,0.9569597069597071,0.9377289377289378,0.9318053056548733,0.04262674771752373,87,0.8813631221719458,0.9178018575851392,0.9917253025612157,0.9104199893673578,0.9146730462519935,0.9231966635875304,0.036636645412400026
106,0.4186289310455322,0.14903082491089825,0.00870518684387207,0.00022295726650325694,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.8808688021061869,0.9013864042933811,0.9382826475849733,0.9665750915750918,0.7683150183150184,0.8911637874690042,0.0678826324268246,178,0.9607183257918552,0.9167041936391782,0.940233605403884,0.954013822434875,0.829611908559277,0.920256371165814,0.047759526259279796
107,0.3085348606109619,0.18674474833036478,0.0075587272644042965,0.0018886864676569465,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.8481790258885477,0.9382826475849732,0.8512969588550985,0.9212454212454213,0.9331501831501834,0.8982034512875405,0.040214751658086745,166,0.9203619909502262,0.9556853363354911,0.8692513368983957,0.8819776714513557,0.9138755980861245,0.9082303867443187,0.03046173947609519
108,0.30828356742858887,0.13536792296358688,0.008313274383544922,0.0036541353884021934,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.8808688021061869,0.9170393559928444,0.915026833631485,0.9473443223443224,0.942765567765568,0.920421988790791,0.023826923014140234,102,0.9494909502262444,0.9615676892766676,0.9479594708696876,0.9587985114300904,0.9471026049973418,0.9529838453600064,0.0059921008257546515
109,0.3162981986999512,0.09120058476435451,0.007139968872070313,0.0018793232450444602,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.911364633611233,0.856887298747764,0.915026833631485,0.9665750915750918,0.9450549450549451,0.9188102760462669,0.03703572173036122,120,0.9762160633484165,0.894821277793414,0.914860681114551,0.9593301435406699,0.9564061669324828,0.940326866545907,0.030420348757783513
110,0.19757161140441895,0.02205478731122655,0.006123733520507812,0.0009087642500589134,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.8459850811759543,0.8512969588550984,0.9033989266547408,0.9139194139194139,0.9592490842490845,0.8944905395446523,0.042105308259270474,174,0.9257070135746607,0.9196453701097664,0.9201942020827468,0.9409888357256778,0.970494417862839,0.9354059678711382,0.01916367246089918
111,0.5112301349639893,0.2344032080551353,0.01563549041748047,0.012370446946765649,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.8670469504168494,0.845706618962433,0.9054114490161003,0.8543956043956046,0.9331501831501834,0.881059130226334,0.032988098367854324,214,0.9053733031674209,0.9466647903180412,0.9455671263720798,0.8888888888888888,0.9587985114300904,0.9290585240353042,0.026987295859833827
112,0.22841958999633788,0.038022898794982496,0.0063059329986572266,0.0006100215988528451,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.8176831943835015,0.8745527728085868,0.926654740608229,0.9569597069597071,0.8754578754578756,0.8899990573473975,0.0480351933400418,182,0.8925622171945702,0.9089783281733745,0.9775682521812552,0.981658692185008,0.943912812333865,0.9409360604136146,0.035694359839627265
113,0.2340601921081543,0.04958513173383305,0.0075838565826416016,0.002317408543959217,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.8742869679684072,0.7081842576028621,0.8745527728085869,0.832875457875458,0.8420329670329672,0.8264408412562168,0.06153716242409441,321,0.9270361990950228,0.8401913875598086,0.9503518153672952,0.8176501860712387,0.9202551834130781,0.8910969543012885,0.052227913398758784
114,0.11246662139892578,0.002013542743765082,0.00534672737121582,0.00013252173680445444,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
115,0.17566361427307128,0.04313029848964693,0.0113311767578125,0.00762653271615598,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.8620008775778851,0.794051878354204,0.9018336314847945,0.8608058608058609,0.43269230769230765,0.7709916361202735,0.1717878535924562,361,0.8634898190045249,0.8804249929636925,0.8535603715170278,0.8639021796916535,0.38995215311004783,0.7702659032573893,0.19035230115258114
116,0.14043283462524414,0.024843410042262603,0.006424760818481446,0.0010681483208266115,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.9135585783238263,0.9575134168157424,0.9883720930232559,1.0,0.9642857142857144,0.9645645656047453,0.02999170215638851,49,0.9738122171945701,0.9567830002814522,0.9549394877568251,0.9976076555023923,0.9649122807017544,0.9696109282873989,0.015513553793597822
117,0.15947937965393066,0.04756025747020837,0.008278274536132812,0.0031719607345245663,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.9528301886792452,0.7980769230769231,0.9230769230769232,0.8461538461538463,0.9711538461538463,0.8983296130268904,0.0658048493817467,162,0.9134615384615384,0.9090909090909092,0.9425837320574163,0.8899521531100478,0.9569377990430623,0.9224052263525948,0.02412522841021615
118,0.13304014205932618,0.014831174507974065,0.006188011169433594,0.0014221791117377959,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.932426502852128,0.9615384615384615,0.9534883720930232,0.9308608058608059,0.9880952380952382,0.9532117333347331,0.021018992067404582,62,0.9532239819004525,0.9679988741908246,0.9452153110047846,0.9444444444444443,0.968367889420521,0.9558501001922053,0.01052969114659739
119,0.13362298011779786,0.0060826342996374546,0.005485439300537109,0.00021471573247461707,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.8032031592803861,0.8497316636851521,0.959525939177102,0.8873626373626373,0.9761904761904763,0.8948543633688267,0.0653502096699563,170,0.9099547511312218,0.8822685054883198,0.9192513368983957,0.9098883572567784,0.9659755449229134,0.9174676991395257,0.027236249782398185
120,0.188435697555542,0.03213860733166877,0.007766294479370117,0.0015368088212597663,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.8242650285212813,0.7728085867620752,0.9210644007155637,0.9281135531135531,0.8946886446886448,0.867913044603007,0.0602140058480376,237,0.9139705882352943,0.832029271038559,0.8942302279763579,0.9045720361509835,0.8646996278575227,0.8819003502517436,0.029924975466356186
121,0.13848910331726075,0.01679360865597188,0.005477714538574219,0.00012226233057666868,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.901930671347082,0.8805903398926654,0.8477191413237927,0.7692307692307694,0.8054029304029304,0.8413297741148759,0.04845359596642796,286,0.9380090497737558,0.929369546861807,0.8620320855614972,0.7461456671982987,0.858320042530569,0.8667752783851854,0.06875723179270937
122,0.16926794052124022,0.04241021217243337,0.007494592666625976,0.0024054071198763684,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.8808688021061869,0.8902057245080501,0.7895796064400717,0.8946886446886448,0.8402014652014653,0.859119581797333,0.03975618262086422,250,0.9201074660633484,0.9107796228539262,0.8672108077680831,0.8617756512493355,0.859383306751728,0.8838513709372842,0.026086652113270117
123,0.14208436012268066,0.015388657654834121,0.005513429641723633,0.0001424017311422232,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.8176831943835016,0.8609123434704831,0.8998211091234348,0.9450549450549451,0.9281135531135531,0.8899685727533274,0.04623051314656494,186,0.8730486425339367,0.9071348156487474,0.8841120180129467,0.9351408825093035,0.9133439659755448,0.9025560649360959,0.02195442983512688
124,0.17010583877563476,0.04616569180282607,0.007359504699707031,0.00209471301260279,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.7733655111891181,0.9033989266547406,0.7491055456171737,0.9020146520146523,0.8635531135531137,0.8379628352391502,0.06503256958289834,294,0.764027149321267,0.9023501266535322,0.752068674359696,0.881711855396066,0.8819776714513557,0.8364270954363834,0.0645437927438146
125,0.1610637664794922,0.0332986967459579,0.005435752868652344,0.00016054416700563435,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.8503729706011409,0.8305008944543828,0.8745527728085869,0.9207875457875458,0.8827838827838829,0.8716278857666792,0.0305965527755186,229,0.9166289592760182,0.9323107233323952,0.9059949338587109,0.9117490696438065,0.8851674641148327,0.9103702300451527,0.015341321736859755
126,0.20428080558776857,0.04477278273717323,0.0075472831726074215,0.0024792131163188015,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.88306274681878,0.8765652951699463,0.9013864042933811,0.9377289377289377,0.9116300366300368,0.9019391956400056,0.021769456819770456,145,0.9553733031674209,0.9018012946805516,0.9117224880382774,0.9486975013290803,0.9019138755980861,0.9239016925626833,0.023347458579898703
127,0.18119640350341798,0.051414255969228884,0.005844688415527344,0.000266473422478829,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.8764809126810004,0.8316189624329159,0.882155635062612,0.8090659340659342,0.8997252747252749,0.8598673586620776,0.03379712333844951,246,0.9377262443438916,0.8690965381367857,0.9036448072051787,0.8362573099415205,0.9258373205741627,0.8945124440403077,0.03734088752367503
