,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
32,2.2938641548156737,0.25887402712921614,0.016404151916503906,0.008875552044498499,200,adaptive,35,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 35}",0.759087322682696,0.7692835797531747,0.7556668404685211,0.7826270611290105,0.8020728379207243,0.7737049109865856,0.016974104386442063,26,0.8929353567930591,0.8658501318747973,0.8767231714147289,0.8734711980762405,0.8784477213287588,0.877485515897517,0.00885100560418186
33,1.9440180778503418,0.5037693149657174,0.019514036178588868,0.00595948192012867,200,adaptive,40,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 40}",0.7698201571199015,0.7838370915256604,0.7781716767044243,0.7677067279738737,0.7935318344622482,0.7785978643089213,0.009440215398136186,20,0.8671450367984415,0.8626842860659416,0.8868584073441372,0.8672302883524637,0.879998589308216,0.87278332157384,0.009108074212213494
34,2.261995267868042,0.7963398148850401,0.018172311782836913,0.004418545687582273,200,adaptive,45,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 45}",0.7584994043163912,0.7793388214776642,0.7564810605171941,0.7806889744710915,0.801731991006869,0.7753079544252073,0.016606994321552434,23,0.8796059342088157,0.835940120603868,0.9252485031025864,0.849743145414104,0.8935219468428486,0.8768119300344445,0.03173753814838431
35,1.88354172706604,0.5381612012811696,0.017936897277832032,0.00837921437661985,200,adaptive,50,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 50}",0.7780879062681437,0.8004375026574062,0.7786166813030416,0.7646398159340954,0.796218085024434,0.7835952482500839,0.01308803626724109,14,0.9263173044575281,0.9019478463310204,0.9099206379258281,0.8311232616010893,0.8670258784050183,0.8872669857440968,0.0341041440394634
36,2.34144549369812,0.2243353367769824,0.012975597381591797,0.003451314610691998,200,adaptive,55,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 55}",0.7709912151337968,0.7916367911024398,0.785866655782228,0.7907049892825657,0.808185672295011,0.7894428688414585,0.011926915949373536,10,0.92401670277634,0.908776094062861,0.9287764623648023,0.9405019405429559,0.9121254968098673,0.9228393393113652,0.011499255499491948
37,2.8686335563659666,0.6867735774271432,0.012398815155029297,0.0033570505272212214,200,adaptive,60,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 60}",0.7757287984995034,0.7925415161464465,0.7581619655040427,0.79465176981446,0.7951665185856965,0.7832299536885344,0.014448832314057108,15,0.9253056036485777,0.9060422478286808,0.8612194075251328,0.912586822329824,0.9424889698945454,0.9095286102453521,0.027168309776527608
38,2.004734754562378,0.46739229899072793,0.015546560287475586,0.0034047169597318096,400,adaptive,2,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 2}",0.37164710432438286,0.39184116454303825,0.3760540422710324,0.38433609341257247,0.3652130473909801,0.3778224847373351,0.009368784859587663,94,0.3820123092414898,0.3911227513513026,0.39450371644754867,0.3896732345055723,0.3894994297033394,0.38936228824985053,0.004090750567297283
39,2.049943971633911,0.4302236418796344,0.013272714614868165,0.002558036578141473,400,adaptive,3,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 3}",0.4157136399755351,0.3823536665470738,0.4344824400472779,0.3888807670051192,0.4217457495008883,0.40863447247934437,0.019851900303807925,86,0.4234744735758239,0.43451589275781166,0.4335283964677942,0.4186409939539316,0.43082544331687916,0.42819704001444814,0.0061462251117756946
40,1.9870776176452636,0.5252759282698483,0.01898164749145508,0.007218816925241574,400,adaptive,4,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 4}",0.4309441855789,0.44767982494399916,0.42536196729931464,0.39273430002398724,0.4526982864102738,0.429884965709897,0.02113879811637841,84,0.46098164117964086,0.46592346581671895,0.46404297761383984,0.42373113285070696,0.4611784183704297,0.45517152716626724,0.01582811030598267
41,2.0706663131713867,0.46453865640769687,0.016799497604370116,0.002828913264029195,400,adaptive,5,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 5}",0.4780618402704495,0.46782861565266926,0.4773177064897514,0.45292206560561915,0.4559588766233437,0.46644403688332586,0.010466882190411367,78,0.48566374897168535,0.4915484013783775,0.5002471146919226,0.5115204151470406,0.49682114899144597,0.4971601658360944,0.00871229530010489
