,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
145,0.08179278373718261,0.014862606097135387,0.001192760467529297,0.00013153545878513681,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.684071961386573,0.7415026833631484,0.7546958855098391,0.7728937728937729,0.6987179487179487,0.730255852674149,0.03368732986280242,141,0.8177319004524888,0.8372502110892202,0.798072051787222,0.8195108984582669,0.6916533758639022,0.79284368753022,0.05209475517491486
146,0.09543380737304688,0.03607263683129045,0.001632833480834961,0.00019826293842800305,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.812637121544537,0.7531305903398927,0.8188729874776388,0.8754578754578756,0.7756410256410258,0.8070818570975481,0.04172161454829713,1,0.8345871040723983,0.8026175063326765,0.8309738249366732,0.8189792663476875,0.8875598086124402,0.8349435020603752,0.028580370511421323
147,0.0815366268157959,0.023887165880663412,0.0016692161560058593,0.0011141072841751372,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.7362878455462921,0.744633273703041,0.6965563506261179,0.7156593406593408,0.6730769230769229,0.7133710047994155,0.026113804036235536,187,0.7973981900452489,0.7717984801576131,0.7547002533070645,0.6451355661881979,0.7740563530037214,0.7486177685403691,0.053496839752208675
148,0.09423999786376953,0.030792232302817503,0.0016191959381103515,0.00022840492909535916,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.7240017551557701,0.7643112701252237,0.7470930232558141,0.7417582417582418,0.7637362637362639,0.7481098309760255,0.015064924544123165,84,0.8137160633484163,0.812426118772868,0.8900365887981987,0.7607655502392346,0.8668261562998405,0.8287540954917116,0.04543173630857506
149,0.07454905509948731,0.028857352754157052,0.0016316890716552735,0.0003972547049390634,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.6812198332602017,0.7258497316636852,0.6697227191413235,0.6698717948717949,0.6602564102564102,0.6814526120284947,0.023202022975126056,238,0.7672228506787332,0.9005066141289053,0.7660709259780466,0.7006911217437533,0.7216905901116428,0.7712364205282163,0.06954854782481248
150,0.07788610458374023,0.01570575848915045,0.0016065597534179687,0.0002507879509464159,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.702281702501097,0.8300536672629696,0.656529516994633,0.7463369963369965,0.6552197802197801,0.7181240146432797,0.06530471040639156,172,0.8132070135746607,0.7787362792006753,0.7664227413453419,0.7028176501860712,0.7812333864965444,0.7684834141606587,0.03628807603457859
151,0.07215580940246583,0.025757795493319344,0.001661396026611328,0.0007257146772107453,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.7400175515577008,0.7895796064400714,0.779964221824687,0.7847985347985349,0.7000915750915749,0.7589198712328304,0.03418549199133141,61,0.7776866515837103,0.8184632704756544,0.7956374894455389,0.8285486443381183,0.6982987772461458,0.7837269666178337,0.046242653683433055
152,0.05210170745849609,0.022001777539127722,0.0012295246124267578,0.000240394037677002,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.6551118911803423,0.7394901610017889,0.6741949910554561,0.6428571428571429,0.679029304029304,0.6781606687891923,0.03334529021734321,245,0.6628110859728508,0.7653250773993807,0.6484520123839008,0.6562998405103669,0.6578947368421053,0.6781565506217209,0.04382796324797906
153,0.05333499908447266,0.008350808000242639,0.0015652179718017578,0.00027801916801793947,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.7007459412022817,0.5778175313059032,0.7233899821109125,0.5856227106227107,0.6776556776556776,0.6532373262197997,0.060069864252536305,266,0.7386029411764707,0.5630171685899239,0.7397973543484379,0.5749601275917066,0.7458798511430091,0.6724514885699096,0.08459744748448193
154,0.07351455688476563,0.04794438540035504,0.0023913860321044924,0.001092872292322399,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.5476086002632733,0.6614490161001785,0.6697227191413235,0.6016483516483517,0.6144688644688643,0.6188750185405806,0.04441623324960635,313,0.6262160633484164,0.5871517027863776,0.7459893048128342,0.6023391812865498,0.6127060074428498,0.6348804519354057,0.05700688133313518
155,0.06077723503112793,0.015486079480858448,0.0014939308166503906,0.00039700538002315755,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.5728389644580957,0.6970035778175312,0.6187388193202145,0.5416666666666667,0.5705128205128205,0.6002804643690608,0.05434025276396804,321,0.6139988687782807,0.7287784970447508,0.6512102448634955,0.584795321637427,0.5943646996278577,0.6346295263903623,0.05228628342394428
156,0.05257425308227539,0.017669842964446358,0.0015687942504882812,0.000331082945346197,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.5,0.4999999999999996,0.464669051878354,0.6176739926739928,0.49999999999999994,0.5162550954426138,0.05226869724446399,362,0.5000000000000001,0.5,0.47137630171685896,0.5733652312599682,0.5000000000000001,0.5089483065953655,0.03406291915444006
157,0.10348124504089355,0.024667164650319515,0.002416086196899414,0.0017757248314294284,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.6086002632733655,0.5811717352415023,0.7238372093023255,0.6721611721611722,0.603021978021978,0.6376976605973057,0.05265916714022012,289,0.5996889140271494,0.7165775401069518,0.7051646495918942,0.6921850079744817,0.6863370547581076,0.6799906332917169,0.04149621381081991
158,0.06473269462585449,0.00498672241946568,0.001474761962890625,0.00040250989625696627,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.6919701623519087,0.6216457960644004,0.6151610017889085,0.6172161172161172,0.7541208791208793,0.6599819810918255,0.05499627194209806,263,0.7527714932126698,0.7234027582324795,0.6928933295806361,0.6911217437533228,0.7190324295587454,0.7158443508675707,0.022666556377398946
159,0.09175992012023926,0.020739055202818258,0.0015604496002197266,0.0004121145519910518,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.5695480473892058,0.6180679785330946,0.6737477638640427,0.7129120879120879,0.6172161172161171,0.6380404205889094,0.04983268891436768,285,0.5490101809954752,0.6271601463551928,0.7272445820433436,0.7493354598617756,0.6608187134502925,0.6627138165412159,0.07192176360961297
160,0.06629638671875,0.03413324728242361,0.0014774322509765625,0.0002057533496138322,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.6281263712154453,0.6232110912343468,0.6889534883720929,0.5260989010989011,0.521062271062271,0.5978669132541027,0.06456242023509766,325,0.7669683257918551,0.7169715733183225,0.7690121024486349,0.5146198830409358,0.5159489633173845,0.6567041695834266,0.116964429169763
161,0.06358366012573242,0.03160423064230254,0.002267932891845703,0.000837874526172649,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.5868802106186924,0.5675313059033986,0.5588103756708406,0.5613553113553114,0.4633699633699633,0.5478209615888671,0.043147872343039045,349,0.5465780542986426,0.786307345904869,0.53475935828877,0.5419989367357789,0.559276980329612,0.5937841351115345,0.0965918998061691
162,0.07985343933105468,0.02336541692222733,0.0016469955444335938,0.0001802638714530297,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.6224221149627029,0.5684257602862252,0.6621198568872986,0.5924908424908425,0.7225274725274726,0.6334727389865524,0.05424988250519955,296,0.743212669683258,0.6042921474810019,0.7952856740782438,0.6483253588516747,0.7639553429027115,0.7110142385993781,0.07247161472395854
163,0.058500146865844725,0.029725008890451706,0.0017807483673095703,0.0008299376148797565,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.6369021500658183,0.6196332737030409,0.5084973166368514,0.646978021978022,0.5137362637362637,0.5852788087463106,0.06105582454224647,329,0.6980203619909502,0.7809738249366731,0.5635237827188291,0.5382775119617226,0.564327485380117,0.6290245933976584,0.09440348491833742
164,0.13141398429870604,0.053527508652434684,0.0015799522399902344,0.0001705253548874319,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.7406757349714788,0.8376565295169945,0.5438282647584972,0.832875457875458,0.7660256410256413,0.743971791793538,0.10702123090238663,98,0.8479072398190045,0.8611736560652969,0.7337602026456516,0.8381180223285487,0.8452950558213717,0.8252508353359748,0.0463500439251019
165,0.14509258270263672,0.04317352978958545,0.0027557849884033204,0.00192596034969434,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.6985519964896886,0.7991949910554562,0.8360912343470485,0.820970695970696,0.6414835164835163,0.7592486899724556,0.07586315135488823,57,0.7431843891402715,0.845327891922319,0.8738390092879256,0.88782562466773,0.8381180223285488,0.837658987469359,0.050616515100385825
166,0.10452537536621094,0.014598020295532848,0.0013678550720214843,0.00022638571131412512,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.7428696796840719,0.7683363148479427,0.6697227191413235,0.7513736263736264,0.6295787545787546,0.7125329563041667,0.05330727775537597,193,0.815610859728507,0.8717984801576133,0.8105403884041655,0.8849016480595427,0.7801701222753854,0.8326042997250429,0.03948704236357663
167,0.12628884315490724,0.05220492064126436,0.0018373966217041016,0.00033985049679772475,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.7966213251426063,0.6737477638640428,0.7567084078711986,0.7925824175824177,0.6684981684981685,0.737785988650028,0.056055994322572945,112,0.926781674208145,0.8462707571066704,0.8556431184914157,0.7793726741095164,0.7578415736310475,0.833181959509359,0.0600138980846759
168,0.06362738609313964,0.02338220718828122,0.001437234878540039,0.00020827139005774804,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.6803422553751646,0.5666368515205722,0.49038461538461536,0.5993589743589745,0.504120879120879,0.5684746879728161,0.06904972907505576,333,0.772002262443439,0.5949760765550238,0.5034900084435687,0.6015417331206806,0.6028708133971292,0.6149761787919683,0.08696365380685957
169,0.14752693176269532,0.07975569905854571,0.0014429569244384765,0.00035589495746264405,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.7683194383501535,0.8416815742397139,0.7855545617173526,0.7605311355311356,0.6414835164835164,0.7597794858373699,0.06532705145516791,54,0.8885463800904979,0.9135660005629046,0.831719673515339,0.7581073896863371,0.7408293460925041,0.8265537579895165,0.06851931459786838
170,0.11771922111511231,0.05205622069814673,0.001578378677368164,0.00013966627925033454,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.7261956998683633,0.700581395348837,0.6656976744186044,0.7921245421245422,0.6579670329670328,0.7084808161896158,0.04833616212788446,208,0.7669400452488688,0.7993667323388685,0.8300731775963973,0.7780435938330676,0.7852206273258905,0.7919288352686186,0.021783263183572703
171,0.09309439659118653,0.007097235395517733,0.001720571517944336,0.00025160617084589904,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.7400175515577008,0.7450805008944544,0.6592128801431125,0.7701465201465203,0.7032967032967032,0.7235299982104876,0.0385922180376134,155,0.7573529411764707,0.73755980861244,0.662426118772868,0.7522594364699627,0.7466772993088782,0.7312551208681239,0.03503513009420387
172,0.12196979522705079,0.06525406948524574,0.0017416000366210938,0.0002979147293969593,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.7240017551557699,0.7374776386404293,0.7486583184257605,0.7724358974358975,0.7422161172161172,0.7448615480876188,0.015941076170730376,88,0.7709558823529412,0.764424430059105,0.7524627075710668,0.692982456140351,0.7522594364699627,0.7466169825186854,0.02775665484475859
173,0.12629666328430175,0.025138233250931043,0.0016208171844482421,0.0003861921600997551,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.742869679684072,0.7571556350626117,0.6909660107334524,0.7390109890109889,0.6794871794871794,0.7219955135846515,0.030736762913351097,164,0.7324943438914027,0.6913594145792287,0.7390092879256966,0.7445507708665604,0.7445507708665605,0.7303929176258899,0.020015802788572942
174,0.16731619834899902,0.0449516674937106,0.0017159938812255859,0.0002930541088010199,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.7683194383501535,0.7262969588550984,0.7779516994633274,0.6895604395604397,0.7371794871794873,0.7400334213827391,0.031541224563616695,110,0.80118778280543,0.806149732620321,0.8315226569096537,0.7410951621477937,0.7822966507177034,0.7924503970401803,0.030103534383487833
175,0.20460429191589355,0.07134700155888056,0.002137422561645508,0.0002467374511743769,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.7362878455462921,0.6504919499105543,0.7218246869409662,0.7614468864468865,0.6350732600732599,0.7011109861734859,0.04936518956744826,215,0.7658653846153847,0.7592879256965944,0.7982690683929075,0.7094630515683148,0.6812865497076025,0.7428343959961609,0.04189494478286951
176,0.11998996734619141,0.03447962854401281,0.0019901752471923827,0.0004050586865123511,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.6746379991224222,0.671735241502683,0.7390429338103758,0.7490842490842491,0.6460622710622711,0.6960610705997173,0.040436631779248146,218,0.7135463800904979,0.7313256403039684,0.7221502955249085,0.7195640616693249,0.6302498670919725,0.7033672489361344,0.03700426318290848
177,0.1800403594970703,0.04692260614879465,0.0017952919006347656,0.0002809392455933426,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.7057920140412461,0.7470930232558141,0.7370304114490163,0.7559523809523812,0.7202380952380952,0.7331427519131293,0.018158810073962868,130,0.7755090497737558,0.7876020264565154,0.7728961441035744,0.7820308346624136,0.7469431153641681,0.7729962340720855,0.014000303097897706
178,0.16646289825439453,0.05784976372150541,0.002294588088989258,0.0011988943090222727,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 9}",0.7384817902588855,0.7531305903398927,0.7354651162790699,0.7275641025641026,0.8108974358974361,0.7530089211161162,0.029956416038725214,76,0.7755373303167421,0.7872079932451448,0.7745004221784407,0.8125996810207337,0.7937267410951621,0.7887144335712446,0.013954008778471664
179,0.18089284896850585,0.025238206916544718,0.0021446704864501952,0.00041033702377948856,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.663668275559456,0.714221824686941,0.660107334525939,0.741758241758242,0.8012820512820514,0.7158633167188162,0.05249089772124013,178,0.766685520361991,0.7874050098508301,0.762580917534478,0.6951089845826688,0.7982456140350878,0.7620052092730112,0.03593287752581147
180,0.2534471035003662,0.14988879444343833,0.0019159793853759765,0.0001819844750667112,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.6586222027204914,0.6990161001788907,0.6925313059033987,0.7967032967032968,0.7655677655677657,0.7221059385916975,0.050759757969325005,162,0.737556561085973,0.8707008162116521,0.7243456234168308,0.91839447102605,0.861244019138756,0.8224482981758523,0.07729142690808369
181,0.18904380798339843,0.055075017439180744,0.0018301963806152343,0.00029303176271772055,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.7595436594997805,0.7050536672629695,0.7274150268336316,0.7609890109890111,0.7060439560439561,0.7318603716292298,0.024568939273260575,138,0.8115950226244346,0.7634815648747537,0.8056431184914156,0.8415736310473154,0.8346624136097822,0.8113911501295401,0.0274988859749315
182,0.16741023063659669,0.028609859375784908,0.003746700286865234,0.0033108738225024934,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 25}",0.6818780166739797,0.503354203935599,0.5999552772808584,0.641941391941392,0.7564102564102566,0.6365395469648111,0.08423212079920965,292,0.8260180995475116,0.6143822122150295,0.5882634393470306,0.7121212121212122,0.7628920786815523,0.7007354083824672,0.08921396662187199
183,0.2503043651580811,0.13226665757675737,0.0018903732299804688,0.00019104327063523764,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 30}",0.6862659060991664,0.7719141323792486,0.7274150268336316,0.8493589743589743,0.7586996336996338,0.7583867220849215,0.05407052394977949,65,0.8033088235294118,0.7903884041654938,0.8527019420208275,0.8779904306220097,0.831738437001595,0.8312256074678676,0.0319232474025602
184,0.27830114364624026,0.10136806966702074,0.0022074222564697266,0.0003781619486923108,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 35}",0.8387450636243966,0.7936046511627907,0.7895796064400716,0.8447802197802199,0.7467948717948719,0.8028060953339085,0.03584928174133966,6,0.904581447963801,0.9201942020827469,0.8837602026456514,0.8950026581605529,0.8971291866028709,0.9001335394911246,0.012047010520101006
185,0.14935312271118165,0.039600357664374,0.0018992424011230469,0.0004840273678044221,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 40}",0.7871873628784553,0.7587209302325582,0.8184257602862256,0.7706043956043958,0.7728937728937731,0.7816197263173924,0.02054364844791428,17,0.8254807692307693,0.850661412890515,0.8237967914438502,0.8256246677299308,0.8548644338118023,0.8360856150213735,0.013696768057335006
186,0.29590578079223634,0.09645130984715233,0.0020359039306640627,0.0001876875757638707,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 45}",0.8554190434401052,0.6793381037567082,0.7875670840787121,0.9162087912087913,0.7445054945054946,0.7965893752568732,0.0827539374549665,10,0.9644513574660634,0.8699971854770617,0.9159583450605122,0.9763423710792131,0.9221158958001062,0.9297730309765914,0.03793130300150151
187,0.2313526153564453,0.0907970462785563,0.0019649505615234376,0.0002530327562568216,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 50}",0.752303641948223,0.7895796064400716,0.7546958855098392,0.7390109890109892,0.6657509157509156,0.7404534607803586,0.040741599093145904,108,0.9198246606334843,0.9437236138474528,0.9023501266535322,0.6990962254120148,0.8506113769271665,0.8631212006947301,0.08753471107411068
188,0.21124486923217772,0.05841029657708347,0.0022023677825927734,0.0004917154763435773,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 55}",0.7683194383501535,0.8128354203935598,0.6813506261180677,0.8351648351648352,0.6845238095238093,0.7564495213100252,0.06364583614914303,70,0.9150169683257919,0.8602307908809457,0.8234449760765549,0.8689526847421586,0.8628389154704945,0.8660968670991892,0.029208015698608442
