,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,1.2270710468292236,0.23713367918320963,0.0017400264739990234,0.00018169588183754147,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.5166666666666668,0.5310810810810812,0.48611111111111116,0.4999999999999999,0.5464559386973179,0.5160183336790275,0.021388124433267985,76,0.5175601274992757,0.5227470298464214,0.42235524346725,0.4915966386554623,0.6087899543378995,0.5126097987612618,0.05994218745489084
13,2.180541229248047,0.3854309555014309,0.001653003692626953,9.61344865644615e-05,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5000000000000001,0.5166666666666668,0.5555555555555556,0.5916666666666665,0.5,0.5327291037260825,0.03572016354853787,23,0.49730512894813106,0.5442770211532889,0.5085760331529873,0.5525785656728445,0.5,0.5205473497854504,0.023215524672173655
14,1.5064953804016112,0.2531616111142865,0.0018393993377685547,0.00019733368716617173,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.5000000000000001,0.5000000000000001,0.6111111111111112,0.4999999999999998,0.5,0.5221550855991943,0.044394012656895916,54,0.5,0.5,0.7167606768734893,0.5,0.5,0.543352135374698,0.08670427074939573
15,0.14422187805175782,0.03492379782369588,0.0017674922943115234,0.000211272689056814,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.49684684684684705,0.47387387387387403,0.5,0.4999999999999998,0.5,0.49407337851446614,0.01024950158378994,287,0.4759779773978557,0.4710228919153868,0.5000000000000001,0.504201680672269,0.5041666666666668,0.4910738433304357,0.014514573572655032
16,0.39144024848937986,0.051488715743741593,0.0015201568603515625,9.375023566312029e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.5000000000000001,0.5000000000000001,0.5,0.4999999999999998,0.5,0.5,1.2174125345410875e-16,205,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
17,0.2944648742675781,0.023502436790129828,0.0017757892608642578,0.0002540351649730878,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.5000000000000001,0.5000000000000001,0.5,0.4999999999999998,0.5,0.5,1.2174125345410875e-16,205,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
18,0.48823862075805663,0.055041316139566795,0.0017965316772460937,0.0005165552395227345,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.4864864864864866,0.5031531531531533,0.538888888888889,0.5166666666666666,0.4755747126436782,0.5041839240010925,0.022261418582251596,160,0.5156186612576066,0.5148652564474065,0.5401461954644873,0.5300161160354553,0.5142694063926941,0.52298312711953,0.01039324741061473
19,0.2825800895690918,0.028654520016946378,0.0015550613403320312,6.0846476684583685e-05,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.5000000000000001,0.5333333333333334,0.5222222222222223,0.4999999999999998,0.5,0.5111782477341389,0.014086217087816221,103,0.5084033613445379,0.5175601274992756,0.5275411534476806,0.5133820651548292,0.5041666666666668,0.514210674822598,0.00805250367596909
20,0.4171597003936768,0.10126617979152766,0.0016334056854248047,0.00016570026068250503,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.5000000000000001,0.5000000000000001,0.5,0.4999999999999998,0.5,0.5,1.2174125345410875e-16,205,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
21,0.3493825912475586,0.0843627834330089,0.0016211986541748047,0.0004567511456911598,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.5000000000000001,0.5229729729729731,0.4888888888888889,0.4999999999999999,0.4861111111111111,0.49970718452591567,0.013009187991788037,274,0.5084033613445379,0.5331787887568821,0.5210084033613446,0.5000000000000001,0.4946347031963471,0.5114450513318223,0.014047362221461199
22,0.5698361396789551,0.064773306069823,0.0015340328216552734,0.00011172655851130678,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.5000000000000001,0.55,0.538888888888889,0.4999999999999998,0.5,0.5178751258811682,0.022092476153019003,68,0.5183135323094756,0.5022602144305999,0.5206918383791873,0.517583745827098,0.5,0.5117698661892722,0.008777078980823116
23,0.5318480491638183,0.10428104111614926,0.0016061782836914063,0.00012415418528909878,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.5000000000000001,0.5324324324324325,0.5527777777777778,0.461111111111111,0.4746168582375479,0.5043496538522062,0.034314592580190866,155,0.5133584468270067,0.5177629672558679,0.5259871071716358,0.5172384022101992,0.4996004566210046,0.5147894760171428,0.008636897450788312
24,0.5128649711608887,0.043064740141925996,0.0016750335693359376,0.00016701030696076148,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.5031531531531532,0.55,0.5527777777777778,0.5194444444444442,0.5,0.5251599031055224,0.02249085585735224,44,0.5252100840336135,0.5225152129817444,0.537498561068263,0.5443478761367562,0.5,0.5259143468440755,0.015215731930152264
25,0.7436897277832031,0.05509069590147215,0.0015360355377197266,6.416793226388096e-05,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.4864864864864866,0.5031531531531533,0.4666666666666667,0.5583333333333332,0.5,0.5028877820418607,0.03050717862054721,177,0.504201680672269,0.525847580411475,0.518792448486244,0.5471969609761714,0.5041666666666668,0.5200410674425653,0.015972476132507678
26,0.5929176330566406,0.05217070030132638,0.0016529560089111328,0.00012169571860090089,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5000000000000001,0.5000000000000001,0.538888888888889,0.4999999999999998,0.5344827586206897,0.5145258186616661,0.018001590444322972,78,0.5084033613445379,0.5,0.5409232186025096,0.5309658109819271,0.5174086757990868,0.5195402133456122,0.01482005436941165
27,1.1646180152893066,0.15294928816366601,0.0016166210174560548,7.581209969921931e-05,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.6306306306306307,0.48333333333333345,0.4972222222222223,0.4999999999999999,0.4999999999999999,0.5225143572575597,0.05481774063786119,53,0.6320486815415822,0.5,0.484488315874295,0.4957983193277312,0.4958333333333334,0.5216337300153884,0.055447976520293506
28,1.6333624839782714,0.15978901974294102,0.0016732215881347656,0.0001534920962236703,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5000000000000001,0.5166666666666667,0.5416666666666666,0.4722222222222221,0.5172413793103449,0.5095287703580234,0.022887393134219152,107,0.5084033613445379,0.5007534048101999,0.5348509266720388,0.5401461954644873,0.5049086757990868,0.5178125128180702,0.016341084630455385
29,1.7869801998138428,0.1347817951413205,0.0017029762268066407,0.0001466073355828363,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.5000000000000001,0.5333333333333334,0.48611111111111116,0.5499999999999997,0.5344827586206897,0.5207191721359864,0.023792394666171904,58,0.5210084033613446,0.5175601274992756,0.5099574076205825,0.5107344307586049,0.5139840182648402,0.5146488775009296,0.004163982864101872
30,0.18745770454406738,0.07606584149652551,0.0017135143280029297,0.0005058960677571013,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.5229729729729731,0.5000000000000001,0.5166666666666666,0.5416666666666664,0.5344827586206897,0.5230530770378671,0.01450672066187884,51,0.5465372355838888,0.4866415531729933,0.5558593300333832,0.5353113848279039,0.5223173515981735,0.5293333710432685,0.024112867710868603
31,0.19688258171081544,0.06610780972546021,0.0015765190124511718,6.932572751150334e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.5000000000000001,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,9.933885956756067e-17,205,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.021666937153402e-17
32,0.23024044036865235,0.03999327752572804,0.005689430236816406,0.006877775151802906,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.5000000000000001,0.5000000000000001,0.5,0.4999999999999999,0.5344827586206897,0.5067715387019481,0.013698452400105435,139,0.5,0.5,0.5000000000000001,0.5000000000000001,0.531392694063927,0.5062785388127854,0.012557077625570767
33,0.2570596694946289,0.05150696269887667,0.007434272766113281,0.00854139172540894,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.4896396396396398,0.4193693693693694,0.5166666666666667,0.4777777777777777,0.4827586206896551,0.47708836036786867,0.03201541081997877,300,0.4776876267748479,0.526658939437844,0.49128007367330495,0.5288649706457926,0.4909246575342466,0.5030832536132073,0.020748948277291124
34,0.2423121452331543,0.01853287514619482,0.0016727447509765625,0.0002034129416012367,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.491891891891892,0.5094594594594596,0.5055555555555555,0.4999999999999998,0.5172413793103449,0.5047670600071892,0.008557124625933919,149,0.5333816285134744,0.538133874239351,0.5202026015885808,0.5217854264993669,0.5132420091324201,0.5253491079946386,0.009096590907195104
