,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,0.5147283554077149,0.18363265716608235,0.0030293941497802736,0.00023892089380485315,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.7833333333333334,0.4717432950191572,0.5509465685082938,0.11648300359454587,46,0.5091567661547378,0.5042016806722689,0.5084033613445379,0.7399562564751929,0.5255707762557078,0.5574577681804891,0.0915401671041353
13,0.43060946464538574,0.07590636498152191,0.0031800270080566406,0.00022930597703182967,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.4864864864864866,0.7909909909909912,0.5194444444444445,0.7000000000000001,0.517241379310345,0.6033081993338272,0.12088747276966388,9,0.476180817154448,0.7934511735728774,0.5364049729480834,0.6994934960285485,0.5062214611872146,0.6023503841782344,0.12285326420402122
14,0.42498626708984377,0.13027251585096628,0.003561735153198242,0.00022328543386439318,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.5490990990990992,0.6306306306306309,0.5416666666666667,0.6222222222222222,0.5,0.5690590893007812,0.049977293825979104,35,0.5693711967545639,0.6410895392639815,0.5435996316334754,0.6887302866352022,0.5,0.5885581308574446,0.06786156098417118
15,0.0624333381652832,0.006584591524162648,0.0016803741455078125,5.015909881082845e-05,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
16,0.06694765090942383,0.01129237193741275,0.0016318798065185548,6.026089839652941e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5095785440613027,0.5018809829727634,0.003805125666695883,156,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5374429223744293,0.5074885844748859,0.01497716894977168
17,0.17351479530334474,0.04758855264878823,0.0016982078552246094,9.358011536934793e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.4824324324324325,0.5729729729729731,0.5666666666666667,0.5583333333333333,0.5,0.5361394627255655,0.03740311655910866,53,0.5560127499275573,0.5510576644450884,0.5496143662944631,0.5511684125705077,0.5,0.5415706386475233,0.020897440288257196
18,0.1777627944946289,0.0383677009813325,0.0022763729095458983,0.000829374198625642,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
19,0.13051786422729492,0.027089807930020884,0.0017173290252685547,5.674943172940496e-05,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.46396396396396405,0.5000000000000001,0.5805555555555556,0.5861111111111111,0.5,0.5259383250319807,0.048605800771522205,74,0.46592292089249493,0.501188061431469,0.5262748935190515,0.5549096350869116,0.5098173515981735,0.5116225725056202,0.029288415113964666
20,0.11868896484375,0.009943465526802519,0.001803112030029297,0.00010834159977263276,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
21,0.15449862480163573,0.03815474910669367,0.0018630027770996094,0.00019474072741199964,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
22,0.24249773025512694,0.10040534585504567,0.0020434379577636717,0.00028924776152887665,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.48873873873873885,0.5454954954954957,0.4583333333333335,0.4666666666666667,0.49952107279693486,0.4918808562703761,0.03076506099515643,285,0.5461025789626195,0.5545638945233267,0.498676182801888,0.49375503626107986,0.46364155251141553,0.511347849012066,0.034121801694543194
23,0.15410308837890624,0.049812639519807834,0.0019628047943115235,7.14238715323167e-05,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
24,0.1481344223022461,0.018356676022488215,0.002250194549560547,0.00010171898931803243,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
25,0.2744037628173828,0.1021580115310873,0.003913450241088867,0.001872528321174644,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5049787038102913,0.5,0.5049086757990868,0.5019774759218756,0.002422004732578389
26,0.3581199645996094,0.1023828226692594,0.002638435363769531,0.0001231378390724737,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.5166666666666667,0.6563063063063065,0.5000000000000001,0.5166666666666667,0.5,0.5383359190005715,0.05989452029240216,49,0.5403940886699506,0.6507099391480732,0.5164901577069184,0.5130655001726718,0.5142694063926941,0.5469858184180617,0.052826283325968414
27,0.4206657886505127,0.1852905444140778,0.0029262542724609376,0.0001943739163620778,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.5639639639639641,0.5761261261261262,0.4750000000000001,0.5000000000000001,0.4861111111111112,0.5206442847681519,0.04168365351254827,87,0.6345117357287742,0.5624746450304259,0.49976977092206754,0.5000000000000001,0.5646689497716896,0.5522850202905915,0.05001999131649092
28,0.3363006591796875,0.0820201987731995,0.003492403030395508,0.0006601820942631716,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.5594594594594596,0.2193693693693694,0.5194444444444445,0.7527777777777779,0.5407088122605365,0.5175053504384685,0.17173170692657075,90,0.522167487684729,0.2765864966676326,0.5106768734891217,0.7290203752733971,0.5631849315068493,0.5203272329243459,0.14484175673961353
29,0.5684971332550048,0.29474534991492873,0.003419923782348633,0.00022962545752462814,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.42117117117117125,0.7036036036036037,0.4500000000000001,0.711111111111111,0.5,0.5573813995264146,0.1254647695945604,37,0.5705302810779485,0.6960301361924079,0.5713710141590884,0.7371071716357778,0.49406392694063933,0.6138205060011724,0.08941550914613737
30,0.04586701393127442,0.008567630297219988,0.0018824100494384765,0.0006100208086636041,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.021666937153402e-17
31,0.0934420108795166,0.017950051790113133,0.0036129474639892576,0.0037306777508017384,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
32,0.08547611236572265,0.00863950569949959,0.0016940116882324218,0.00011461913616503679,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.5522522522522524,0.5000000000000001,0.5000000000000001,0.5111111111111111,0.3936781609195402,0.4919133374441219,0.0522662926374958,281,0.48791654592871636,0.5,0.5,0.5222458846552319,0.48281963470319633,0.4985964130574289,0.013610319001342618
33,0.06582093238830566,0.0063818376166166636,0.0016472339630126953,0.00017237092769779576,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
34,0.08292450904846191,0.01797242256301779,0.00184783935546875,0.00012369780866587884,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
35,0.08016767501831054,0.00535939988686149,0.001889181137084961,0.0001489539912398134,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.5031531531531532,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5006382515445961,0.0012669411336634815,160,0.5274702984642133,0.5,0.5,0.5,0.5,0.5054940596928427,0.010988119385685335
36,0.18151421546936036,0.07311961236451694,0.008320379257202148,0.007685122861873754,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.49684684684684693,0.3842342342342343,0.5611111111111112,0.4972222222222223,0.5,0.487560218829101,0.057499506878728325,293,0.45917125470878006,0.48461315560707036,0.5217278692298839,0.5017267180844942,0.5050799086757991,0.4944637812612055,0.02121970858224666
37,0.17935781478881835,0.033034601654543326,0.0018822669982910157,0.00013392346592345998,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.45045045045045057,0.5189189189189191,0.5361111111111112,0.5333333333333333,0.5033524904214559,0.5083051146781745,0.03137217283289126,117,0.5463923500434656,0.5239930454940598,0.5274835961781974,0.5062449637389203,0.5483447488584474,0.5304917408626181,0.01556115319404835
38,0.14487919807434083,0.014176975666612909,0.001976680755615234,0.0001184263650186639,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.4792792792792794,0.5000000000000001,0.5805555555555556,0.5027777777777778,0.5,0.5124220897634796,0.0350436317694549,99,0.5350043465662128,0.5334975369458129,0.5381029123978358,0.5303326810176126,0.5103881278538812,0.5294651209562711,0.009861431603445625
39,0.13748087882995605,0.03658986589771529,0.0022618770599365234,0.00010634462883144644,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.4985632183908046,0.4997178525540856,0.0005707688500044524,266,0.5046363372935382,0.5034482758620689,0.5034246575342466,0.5052952687924486,0.5440639269406393,0.5121736932845883,0.01596114029275715
40,0.2429222583770752,0.10116466682687829,0.01277017593383789,0.01614815758426856,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5277777777777778,0.5,0.5055387713997987,0.011098503164223944,128,0.5,0.5,0.5,0.5317428341199495,0.5,0.5063485668239899,0.012697133647979798
