,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
59,0.6382782459259033,0.03482831892584112,0.001542520523071289,7.63276740858699e-05,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.5022522522522523,0.4729729729729731,0.4500000000000001,0.5805555555555555,0.7744252873563218,0.5549679771447664,0.11708388865877338,154,0.4454650825847581,0.5277890466531441,0.5470818464372051,0.6182226315183609,0.7635844748858448,0.5804286164158625,0.10683870357359951
60,0.4232028484344482,0.09755449324061596,0.002380180358886719,0.0013143562073439654,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.5819819819819821,0.5765765765765767,0.613888888888889,0.7611111111111111,0.7543103448275862,0.6568084466381164,0.08270260131031927,12,0.6029266879165458,0.6032744132135612,0.5261022217106022,0.6322378266375045,0.679337899543379,0.6087758098043186,0.04985754607242563
61,0.3687892436981201,0.08405122220426173,0.0017301559448242188,0.0001390325346404507,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.5662162162162163,0.7545045045045047,0.5222222222222224,0.5083333333333333,0.7236590038314176,0.6149329009184203,0.10355979861505023,50,0.6321356128658361,0.7037960011590844,0.6480948543801084,0.6009842293081616,0.6417237442922374,0.6453468884010856,0.03340527082816684
62,0.41389007568359376,0.15902954601710645,0.0017787456512451173,0.00029542163577070385,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.536936936936937,0.6702702702702704,0.5666666666666668,0.5000000000000001,0.596264367816092,0.5741391745949513,0.05791360219863957,109,0.6694291509707332,0.6880614314691395,0.627662023713595,0.5000000000000001,0.6728881278538813,0.6316081468014698,0.06878621189420114
63,0.3782252311706543,0.1703302671237077,0.001725006103515625,5.0045735129872035e-05,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.5346846846846849,0.7283783783783786,0.6583333333333337,0.7055555555555555,0.6958812260536399,0.6642724217080922,0.06909482494984635,9,0.7047812228339612,0.7145754853665605,0.5947392655692415,0.6996373892022564,0.7343036529680366,0.6896074031880113,0.04889165333555576
64,0.4735298156738281,0.14187206591784968,0.0016993045806884765,0.00012102777119426603,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.5220720720720722,0.4630630630630632,0.6166666666666668,0.7277777777777779,0.6513409961685823,0.5953913961883542,0.09397997005307307,84,0.6220515792523906,0.6089829035062301,0.6830896742258548,0.6741107401864856,0.7059360730593608,0.6588341940460645,0.03709016070836738
65,0.37588911056518554,0.0941591383236953,0.0018305301666259766,0.00018871678612232375,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.5013513513513514,0.7315315315315317,0.5000000000000001,0.5305555555555556,0.775383141762452,0.6073103445147409,0.12005914598993167,61,0.6796870472326862,0.71048971312663,0.5,0.6033152987222288,0.6911529680365297,0.636929005423615,0.07753592687660175
66,0.4878541946411133,0.12750369704575543,0.001693391799926758,4.0134735222286134e-05,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.5000000000000001,0.6693693693693696,0.5000000000000002,0.5861111111111111,0.6460727969348659,0.5801384074980285,0.07108449200701307,99,0.5,0.6522747029846422,0.5000000000000001,0.6252158397605619,0.6258561643835617,0.5806693414257531,0.0665862637171093
67,0.4682732582092285,0.2218438709845348,0.0018555641174316407,0.00016267147123596488,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.5837837837837838,0.7004504504504506,0.4750000000000001,0.7305555555555556,0.5,0.5985207261642308,0.10281752414919673,74,0.6701825557809331,0.726745870762098,0.6115459882583171,0.7070910556003224,0.5,0.643113094080334,0.08160663762187492
68,0.5136735916137696,0.08899064068705416,0.0016865730285644531,7.153209020811595e-05,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.7180180180180182,0.5324324324324325,0.588888888888889,0.7277777777777779,0.6221264367816092,0.6378199352597728,0.0754281133272036,25,0.7777166038829325,0.5987829614604462,0.6453321054449178,0.7512950385633705,0.6586187214611873,0.686349086162571,0.06735754160691979
